============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(50 keV) ==> Layer 1+Kapton Polyimide( 2000 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2992047E+05   2000999E-03  ,5744E+02  ,8682E+01   ,9939766 -,1081591  ,0176642
T    2  1 ,2947824E+05   2000927E-03  ,9745E+02  ,5379E+02   ,9722474  ,2220396  ,0737113
T    3  1 ,2856706E+05   2000171E-03 -,1483E+03  ,4895E+02   ,9913789 -,1244096  ,0411116
T    4  1 ,2852209E+05   2000329E-03  ,1002E+03 -,4111E+01   ,9976932  ,0441614  ,0515568
T    5  1 ,2870190E+05   2001180E-03 -,1065E+03 -,1075E+03   ,9947765 -,0565588 -,0849760
T    6  1 ,2931293E+05   2000786E-03 -,1351E+03 -,6483E+02   ,9940819 -,1068668 -,0195118
T    7  1 ,2967760E+05   2001819E-03  ,1403E+03 -,3869E+02   ,9932318  ,1105455 -,0356420
T    8  1 ,2895168E+05   2000787E-03  ,2610E+02 -,3776E+01   ,9992765  ,0286955 -,0249609
T    9  1 ,2852210E+05   2000388E-03  ,2516E+03  ,3783E+03   ,9427808  ,2950606  ,1552533
T   10  1 ,2999524E+05   2001882E-03 -,3634E+02  ,1757E+03   ,9944222  ,0234950  ,1028225
T   11  1 ,2894318E+05   2000073E-03  ,1689E+02 -,4237E+02   ,9991951  ,0313669 -,0250060
T   12  1 ,2925562E+05   2000374E-03 -,5462E+02  ,1887E+01   ,9943716 -,1055225 -,0094972
T   13  1 ,2865016E+05   2000363E-03 -,3243E+01 -,4100E+03   ,9658146  ,0019510 -,2592265
T   14  1 ,2869158E+05   2001610E-03 -,4926E+02 -,9267E+02   ,9939466 -,1048006 -,0329708
T   15  1 ,2904291E+05   2001033E-03  ,3309E+02  ,1342E+03   ,9897019  ,0493861  ,1343543
T   16  1 ,3034600E+05   2000476E-03  ,7001E+02  ,1529E+03   ,9942511  ,0833124  ,0672591
T   17  1 ,2944231E+05   2001306E-03 -,1279E+02  ,2447E+03   ,9941634 -,0078983  ,1075950
T   18  1 ,2938723E+05   2000075E-03 -,5167E+02 -,1056E+02   ,9961453 -,0553547 -,0680475
T   19  1 ,2896078E+05   2001939E-03 -,3180E+03 -,1637E+03   ,9773245 -,1926964 -,0877775
T   20  1 ,2763746E+05   2000345E-03 -,2102E+03 -,9675E+02   ,9966365 -,0805635  ,0150041
T   21  1 ,2453963E+05   2000174E-03 -,8276E+03  ,9039E+03   ,9427773 -,2168570  ,2532667
T   22  1 ,2908846E+05   2001850E-03  ,2114E+02  ,4649E+02   ,9972170  ,0298210  ,0683294
T   23  1 ,2901287E+05   2000866E-03 -,1658E+03  ,1160E+03   ,9930835 -,1145768  ,0256386
T   24  1 ,2879021E+05   2001393E-03 -,2898E+03  ,9851E+02   ,9799838 -,1937152  ,0458923
T   25  1 ,3052198E+05   2000695E-03 -,7464E+02  ,8689E+02   ,9983279 -,0559206 -,0146388
T   26  1 ,2948602E+05   2000030E-03 -,2520E+02  ,4703E+02   ,9974883 -,0278718  ,0651168
T   27  1 ,2825314E+05   2000224E-03 -,2234E+03  ,5753E+02   ,9841128 -,1774318  ,0063277
T   28  1 ,2883684E+05   2001869E-03 -,1036E+03  ,1934E+03   ,9859124 -,0897000  ,1411759
T   29  1 ,2947570E+05   2000166E-03  ,1255E+03  ,2643E+02   ,9968089  ,0797608  ,0031878
T   30  1 ,2878750E+05   2000688E-03  ,3831E+02 -,1094E+03   ,9900953  ,0311233 -,1369037
T   31  1 ,2819061E+05   2001466E-03  ,1949E+03  ,4597E+02   ,9773748  ,1764795  ,1165915
