T,1,2,0.8391981E+05,5751484E-03,0.2443E+03,-0.4291E+02,0.9639053,0.2661042,0.0086621
T,2,2,0.8391752E+05,5750742E-03,-0.1275E+02,-0.1634E+03,0.9974377,-0.0061573,-0.0712755
T,3,2,0.8327074E+05,5750255E-03,-0.2300E+03,-0.4495E+02,0.9882959,0.0544793,-0.1424893
T,4,2,0.8286076E+05,5752476E-03,0.1330E+03,0.2696E+03,0.8800279,-0.0871872,0.4668504
T,5,2,0.8103993E+05,5751302E-03,-0.5605E+02,-0.7855E+03,0.6929797,-0.2982656,-0.6563663
T,6,2,0.8172734E+05,5750805E-03,0.7306E+02,-0.8142E+02,0.9737150,0.2274911,-0.0112649
T,7,2,0.8499318E+05,5752494E-03,0.8559E+02,0.4618E+03,0.9907224,-0.0542911,0.1245861
T,8,2,0.8211896E+05,5750780E-03,0.4575E+03,-0.5074E+03,0.9545475,0.0484451,-0.2940956
T,9,2,0.8371746E+05,5750399E-03,-0.1604E+03,-0.1433E+03,0.9759049,-0.2010037,-0.0848952
T,10,2,0.8241821E+05,5752777E-03,-0.1218E+03,-0.2761E+02,0.9971506,-0.0748991,-0.0089897
T,11,2,0.8003022E+05,5750253E-03,-0.3011E+02,-0.7137E+02,0.9976451,-0.0452006,-0.0515871
T,12,2,0.8297106E+05,5750057E-03,0.1350E+03,0.5485E+01,0.9810430,0.1917460,-0.0280742
T,13,2,0.8283688E+05,5750537E-03,0.1454E+01,-0.1221E+03,0.9967743,0.0294553,0.0746544
T,14,2,0.8583721E+05,5750700E-03,0.5154E+03,0.1423E+03,0.9950013,0.0584654,0.0809580
T,15,2,0.8192751E+05,5751268E-03,0.1592E+03,0.1021E+03,0.9942668,-0.0121015,0.1062406
T,16,2,0.8323808E+05,5751191E-03,-0.6363E+03,-0.1815E+03,0.9991558,0.0304700,0.0275554
T,17,2,0.8204191E+05,5752318E-03,-0.5154E+02,0.1945E+03,0.9962458,-0.0175557,0.0847705
T,18,2,0.8363075E+05,5751699E-03,0.5227E+02,0.9399E+02,0.9858260,0.1188849,0.1183785
T,19,2,0.8096668E+05,5751508E-03,0.1696E+03,-0.2563E+03,0.9246207,0.0762495,-0.3731789
T,20,2,0.8447301E+05,5752837E-03,0.1010E+03,-0.4603E+03,0.9874674,-0.0133408,-0.1572581
T,21,2,0.8352381E+05,5752295E-03,0.1211E+03,-0.5253E+01,0.9855564,-0.0922829,0.1419945
T,22,2,0.8335053E+05,5751031E-03,-0.2483E+03,0.5183E+02,0.9910016,-0.0577716,0.1207405
T,23,2,0.8676726E+05,5752214E-03,-0.4097E+02,-0.1965E+03,0.9958098,0.0426622,-0.0808873
T,24,2,0.8559094E+05,5751902E-03,-0.1345E+03,-0.2117E+03,0.9872635,-0.1134942,-0.1114895
T,25,2,0.8289160E+05,5750920E-03,0.2239E+03,-0.6535E+00,0.9065153,0.0900406,-0.4124593
T,26,2,0.8381263E+05,5751523E-03,-0.3373E+03,0.3718E+03,0.9738093,-0.2273629,-0.0012472
T,27,2,0.8496533E+05,5750660E-03,-0.3067E+03,0.9412E+01,0.9757980,-0.0594687,0.2104320
T,28,2,0.8130711E+05,5752583E-03,-0.3814E+03,0.3360E+01,0.9858150,-0.1025690,-0.1328473
T,29,2,0.8549341E+05,5751952E-03,-0.3291E+03,-0.7522E+02,0.9332111,0.2141660,-0.2885308
T,30,2,0.8145413E+05,5752934E-03,-0.8639E+02,-0.1835E+03,0.9893324,-0.1406139,-0.0380663
T,31,2,0.8363485E+05,5750047E-03,0.2005E+03,0.1422E+03,0.9899808,0.1226686,0.0699314
T,32,2,0.8303826E+05,5750163E-03,-0.3280E+03,0.1665E+03,0.9935282,0.1096156,-0.0297677
T,33,2,0.8205607E+05,5751530E-03,-0.2194E+03,0.1171E+03,0.9782178,-0.1627007,0.1289123
T,35,2,0.7869944E+05,5752203E-03,0.1488E+03,-0.5455E+02,0.9604921,0.0169353,-0.2777913
T,36,2,0.8093816E+05,5750544E-03,-0.6325E+02,-0.1461E+03,0.9848500,-0.0427926,-0.1680456
T,37,2,0.7984874E+05,5752157E-03,0.2957E+03,0.4332E+02,0.9949955,-0.0998445,-0.0038667
T,38,2,0.8427747E+05,5752379E-03,-0.8811E+02,-0.3778E+03,0.9626419,-0.2109765,-0.1697333
T,39,2,0.8575088E+05,5750783E-03,-0.1110E+03,-0.1698E+03,0.9965143,-0.0608823,0.0570314
T,40,2,0.8077590E+05,5751731E-03,0.1038E+03,0.1214E+03,0.9877718,0.0020677,0.1558928
T,41,2,0.8275569E+05,5750135E-03,-0.3354E+03,0.3229E+03,0.9429937,-0.1216027,0.3097995
T,42,2,0.8552632E+05,5752290E-03,-0.2830E+02,-0.1971E+03,0.9737938,-0.1149321,-0.1962554
T,43,2,0.8381006E+05,5751629E-03,0.2045E+03,-0.2117E+03,0.9973902,0.0492622,0.0527836
T,44,2,0.8055910E+05,5750650E-03,-0.1404E+02,-0.2218E+03,0.9644833,0.0786365,-0.2521670
T,45,2,0.6937226E+05,5751038E-03,-0.3884E+03,0.7266E+03,0.6672049,-0.3068253,0.6787458
T,46,2,0.7742633E+05,5751282E-03,0.3850E+03,0.1372E+04,0.9335444,-0.0106846,0.3583024
T,47,2,0.8279727E+05,5752354E-03,0.2254E+03,-0.6573E+02,0.9989175,0.0411372,-0.0217132
T,48,2,0.8172789E+05,5750194E-03,-0.1306E+03,-0.1093E+02,0.9973756,-0.0180450,-0.0701161
T,49,2,0.8399218E+05,5750366E-03,0.3917E+03,-0.1076E+03,0.9985798,0.0519946,0.0116196
T,50,2,0.8264132E+05,5752303E-03,-0.3021E+03,-0.2415E+02,0.8448956,-0.4682790,0.2585849
T,51,2,0.8293988E+05,5750959E-03,0.7040E+03,0.3105E+03,0.9693315,0.1450696,-0.1983713
T,52,2,0.8213002E+05,5752495E-03,-0.3457E+03,-0.3748E+03,0.9781184,-0.0738307,-0.1945080
T,53,2,0.8267842E+05,5752187E-03,0.1725E+03,-0.5478E+03,0.9728260,0.0427308,-0.2275600
