T    1  1 ,3899116E+05   2001868E-03  ,4877E+02  ,7559E+01   ,9964581 -,0820845  ,0182588
T    2  1 ,3859648E+05   2000104E-03  ,7584E+02  ,4412E+02   ,9831603  ,1732734  ,0580701
T    3  1 ,3755111E+05   2000653E-03 -,2642E+02  ,1237E+03   ,9944433 -,0224547  ,1028511
T    4  1 ,3760264E+05   2001450E-03 -,6547E+01  ,8286E+02   ,9986440 -,0428745  ,0295284
T    5  1 ,3772870E+05   2000674E-03  ,1077E+03 -,5698E+02   ,9964748  ,0799481 -,0254225
T    6  1 ,3847295E+05   2000563E-03  ,1786E+02 -,3729E+02   ,9991161 -,0035013 -,0418894
T    7  1 ,3883774E+05   2001739E-03  ,1137E+03  ,2821E+02   ,9961730  ,0838576  ,0246430
T    8  1 ,3814476E+05   2000978E-03 -,1796E+02 -,9990E+01   ,9996858 -,0250670 -,0000510
T    9  1 ,3819212E+05   2001814E-03  ,2222E+02 -,2658E+02   ,9926515 -,0488584 -,1107064
T   10  1 ,3911261E+05   2001935E-03 -,1197E+03 -,1835E+02   ,9965933 -,0822474  ,0061009
T   11  1 ,3799744E+05   2000392E-03 -,3823E+02  ,1197E+02   ,9993402 -,0344799 -,0114121
T   12  1 ,3813160E+05   2001833E-03  ,2774E+02  ,2708E+02   ,9958207  ,0527353  ,0745659
T   13  1 ,3777860E+05   2000733E-03 -,2524E+03  ,1709E+03   ,9790530 -,1712802  ,1100835
T   14  1 ,3771732E+05   2001408E-03 -,2541E+02 -,7028E+02   ,9956505 -,0842159 -,0398475
T   15  1 ,3835656E+05   2000104E-03  ,6769E+02 -,5637E+02   ,9965566  ,0648695 -,0516426
T   16  1 ,3936936E+05   2001408E-03  ,1079E+03 -,1163E+03   ,9976344  ,0238939 -,0644565
T   17  1 ,3842026E+05   2000156E-03  ,2483E+03  ,1043E+02   ,9914084  ,1305700  ,0078020
T   18  1 ,3813099E+05   2001362E-03 -,4050E+00  ,4705E+02   ,9978424 -,0439377  ,0487848
T   19  1 ,3849236E+05   2001256E-03  ,2501E+03  ,8838E+02   ,9834788  ,1736829  ,0510259
T   20  1 ,3668849E+05   2000904E-03  ,1161E+03  ,1952E+03   ,9946687  ,0770141  ,0685788
T   21  1 ,3794173E+05   2002160E-03 -,2273E+03  ,1081E+03   ,9892369 -,1169262  ,0879689
T   22  1 ,3848990E+05   2000931E-03  ,1261E+02  ,1620E+02   ,9992296  ,0367745  ,0137079
T   23  1 ,3781792E+05   2000320E-03 -,1773E+00  ,3408E+02   ,9991183 -,0417064  ,0048106
T   24  1 ,3793822E+05   2001869E-03  ,2840E+02  ,1402E+03   ,9929447  ,0254574  ,1158138
T   25  1 ,3853940E+05   2000743E-03 -,6858E+02 -,4419E+02   ,9968384 -,0620792 -,0495911
T   26  1 ,3843475E+05   2002243E-03  ,3984E+02 -,5747E+01   ,9956854 -,0716502 -,0589644
T   27  1 ,3739613E+05   2000138E-03 -,1502E+03 -,5176E+01   ,9737902 -,2007508 -,1069198
T   28  1 ,3737865E+05   2000232E-03 -,1408E+02 -,4849E+02   ,9996704 -,0051612 -,0251489
T   29  1 ,3860739E+05   2000215E-03 -,6767E+02  ,6585E+02   ,9943149 -,0905486  ,0560256
T   30  1 ,3820964E+05   2000767E-03  ,3201E+02  ,7729E+02   ,9978924 -,0098833  ,0641325
T   31  1 ,3730844E+05   2001758E-03 -,7070E+01 -,7630E+02   ,9785893  ,1341454 -,1561023
T   32  1 ,3817602E+05   2000109E-03 -,1007E+03  ,3588E+02   ,9831032 -,0071091  ,1829140
T   33  1 ,3738167E+05   2001711E-03  ,1673E+03  ,3566E+02   ,9949890  ,0911226  ,0411525
T   34  1 ,3776316E+05   2000643E-03 -,1242E+03 -,4720E+02   ,9864797 -,1444400 -,0774273
T   35  1 ,3841804E+05   2001348E-03 -,3678E+02 -,4289E+02   ,9961488 -,0146089 -,0864527
T   36  1 ,3735688E+05   2001884E-03 -,9354E+01  ,1456E+03   ,9972328 -,0242507  ,0702757
T   37  1 ,3969225E+05   2000582E-03  ,1425E+02 -,4940E+01   ,9987233  ,0190759 -,0467742
T   38  1 ,3803194E+05   2001171E-03  ,4083E+01 -,1757E+01   ,9998848  ,0069394  ,0134978
T   39  1 ,3702980E+05   2000575E-03  ,1007E+03 -,2922E+02   ,9948943  ,0993860 -,0175440
T   40  1 ,3860279E+05   2000748E-03  ,1391E+02 -,2862E+02   ,9996452  ,0237207 -,0121172
T   41  1 ,3818186E+05   2001376E-03  ,1799E+02 -,6657E+02   ,9985259 -,0487929 -,0237741
T   42  1 ,3964325E+05   2000704E-03  ,8597E+02  ,5332E+02   ,9976778  ,0571628  ,0370318
T   43  1 ,3811629E+05   2001791E-03  ,4139E+02  ,2495E+02   ,9992810 -,0281958  ,0253460
T   44  1 ,3802525E+05   2000149E-03  ,3352E+02 -,9261E+02   ,9909250  ,0769002 -,1102449
T   45  1 ,3908792E+05   2000502E-03 -,1212E+01 -,2949E+02   ,9979167 -,0079445 -,0640249
T   46  1 ,3765967E+05   2000004E-03 -,1945E+02 -,4261E+02   ,9980147 -,0382522 -,0500349
T   47  1 ,3752214E+05   2000797E-03  ,1506E+03  ,5254E+02   ,9988479  ,0331736  ,0346740
T   48  1 ,3780769E+05   2000332E-03 -,4441E+02 -,1316E+03   ,9992782 -,0161067 -,0344046
T   49  1 ,3779911E+05   2000470E-03  ,9692E+02 -,9638E+02   ,9988895  ,0374370 -,0286054
T   50  1 ,3745405E+05   2001943E-03  ,5314E+02 -,9405E+02   ,9943786  ,0654636 -,0832209
T   51  1 ,3735507E+05   2000275E-03  ,7820E+01  ,1196E+03   ,9957262  ,0426611  ,0819107
T   52  1 ,3808594E+05   2000119E-03  ,3084E+01 -,3996E+02   ,9974734  ,0421637 -,0571763
T   53  1 ,3773589E+05   2001950E-03  ,2717E+02  ,1405E+03   ,9962243 -,0013149  ,0868067
T   54  1 ,3806543E+05   2001101E-03  ,9681E+01  ,6663E+01   ,9988473  ,0473212  ,0080544
T   55  1 ,3834629E+05   2000093E-03 -,8515E+01 -,5337E+02   ,9998232  ,0147852  ,0116169
T   56  1 ,3787540E+05   2000912E-03  ,2945E+02 -,5789E+02   ,9928033 -,0725211 -,0953011
T   57  1 ,3829486E+05   2000730E-03  ,3249E+02  ,1973E+02   ,9996735  ,0045627  ,0251405
T   58  1 ,3804086E+05   2000580E-03  ,7310E+02  ,6704E+02   ,9988466  ,0150192  ,0456067
T   59  1 ,3807538E+05   2001382E-03  ,1241E+02  ,1374E+03   ,9975019 -,0409119  ,0575859
T   60  1 ,3840707E+05   2001368E-03 -,5576E+02  ,4184E+02   ,9934042 -,0684084  ,0920238
T   61  1 ,3773469E+05   2000698E-03  ,7971E+02 -,1628E+02   ,9980185  ,0492134  ,0392056
T   62  1 ,3836961E+05   2000263E-03 -,6424E+02 -,2628E+02   ,9911501 -,0868604 -,1003834
T   63  1 ,3882519E+05   2001073E-03 -,6964E+01  ,2000E+01   ,9996162 -,0225418 -,0161040
T   64  1 ,3787804E+05   2001072E-03  ,1217E+03 -,1847E+03   ,9899312  ,0932917 -,1064560
T   65  1 ,3728148E+05   2000490E-03  ,6156E+01  ,9485E+02   ,9969439 -,0322886  ,0711360
T   66  1 ,3882500E+05   2000706E-03  ,7611E+01  ,5053E+01   ,9982529  ,0070079  ,0586691
T   67  1 ,3807169E+05   2000899E-03  ,3071E+01  ,2408E+01   ,9999945  ,0019149  ,0027158
T   68  1 ,3715128E+05   2000293E-03 -,9162E+02 -,1964E+03   ,9958317 -,0021788 -,0911842
T   69  1 ,3773431E+05   2000131E-03 -,9378E+02 -,3966E+01   ,9965378 -,0830106 -,0046520
T   70  1 ,3838099E+05   2000034E-03 -,3644E+02 -,3454E+02   ,9981904  ,0160658 -,0579468
T   71  1 ,3913091E+05   2001693E-03 -,1066E+02 -,6563E+02   ,9994516  ,0060642 -,0325528
T   72  1 ,3877360E+05   2001328E-03  ,6393E+02  ,5325E+02   ,9988938  ,0346014  ,0318407
T   73  1 ,3841520E+05   2000466E-03  ,1301E+02  ,3770E+02   ,9999597 -,0088587  ,0014491
T   74  1 ,3754554E+05   2000570E-03  ,1428E+03 -,9686E+02   ,9836311  ,1407980 -,1124537
T   75  1 ,3826741E+05   2000888E-03  ,2280E+02  ,9803E+02   ,9955237  ,0563382  ,0758849
T   76  1 ,3799943E+05   2001588E-03 -,1383E+03 -,8127E+01   ,9970387 -,0757737 -,0131209
T   77  1 ,3732370E+05   2000974E-03  ,3225E+02 -,8462E+02   ,9989186  ,0192970 -,0422998
T   78  1 ,3848113E+05   2000355E-03  ,7595E+02  ,1398E+02   ,9811378  ,1850831 -,0557933
T   79  1 ,3911038E+05   2001769E-03  ,3027E+03  ,2750E+02   ,9741865  ,2229054  ,0356918
T   80  1 ,3783243E+05   2000756E-03 -,5175E+02 -,2374E+02   ,9980959 -,0593422 -,0168242
T   81  1 ,3889476E+05   2000653E-03 -,1818E+03  ,4004E+02   ,9928625 -,1086147  ,0492645
T   82  1 ,3923426E+05   2000868E-03  ,2118E+02 -,1452E+03   ,9922658 -,0638981 -,1064217
T   83  1 ,3897268E+05   2000682E-03  ,2031E+02  ,3147E+02   ,9992154  ,0056849  ,0391955
T   84  1 ,3830817E+05   2001050E-03  ,1458E+03  ,1193E+03   ,9902778  ,0881110  ,1076395
T   85  1 ,3729220E+05   2001787E-03  ,1408E+02 -,6699E+02   ,9992262 -,0257051 -,0297700
T   86  1 ,3655610E+05   2000696E-03 -,7678E+02 -,2703E+02   ,9972574 -,0693844  ,0257572
T   87  1 ,3750327E+05   2001613E-03  ,2193E+02 -,1399E+03   ,9892446  ,0285989 -,1434474
T   88  1 ,3954385E+05   2000922E-03  ,4588E+02  ,7153E+02   ,9964370  ,0562926  ,0628042
T   89  1 ,3848828E+05   2002149E-03  ,8674E+02  ,1440E+03   ,9884954  ,0386396  ,1462324
T   90  1 ,3743651E+05   2000550E-03  ,9030E+01  ,2392E+02   ,9991920  ,0009123  ,0401811
T   91  1 ,3826371E+05   2001659E-03  ,1946E+01  ,6567E+02   ,9990853  ,0053177  ,0424305
T   92  1 ,3886923E+05   2001731E-03  ,2648E+02  ,1184E+03   ,9976867  ,0271839  ,0623084
T   93  1 ,3783928E+05   2001802E-03  ,1733E+03 -,9522E+02   ,9932913  ,1119863 -,0288339
T   94  1 ,3836079E+05   2001992E-03  ,6471E+02  ,9848E+01   ,9993424  ,0309360  ,0189123
T   95  1 ,3750222E+05   2000342E-03 -,4442E+02 -,8018E+02   ,9962643  ,0216117 -,0836089
T   96  1 ,3956548E+05   2002119E-03  ,4408E+02 -,4597E+02   ,9994049  ,0275219 -,0207928
T   97  1 ,3566931E+05   2001569E-03  ,4491E+03  ,4247E+03   ,9259331  ,2814379  ,2518743
T   98  1 ,3836798E+05   2000303E-03  ,4756E+02 -,6698E+00   ,9989996  ,0385381  ,0226849
T   99  1 ,3892700E+05   2000092E-03 -,3698E+02  ,1417E+02   ,9989162 -,0122201  ,0449123
T  100  1 ,3818058E+05   2001308E-03  ,4493E+02  ,2926E+02   ,9985383  ,0412731 -,0348971
T  101  1 ,2681388E+05   2000050E-03 -,1471E+04  ,8581E+02   ,4173338 -,9083033  ,0285950
T  102  1 ,3797310E+05   2001247E-03 -,6523E+02  ,8918E+02   ,9973288 -,0640245  ,0351589
