T    1  1 ,2132445E+05   2001753E-03  ,6967E+02  ,1002E+02   ,9882886 -,1520555  ,0128358
T    2  1 ,2078752E+05   2001405E-03 -,1327E+03  ,7377E+02   ,9484836 -,2459282  ,1997455
T    3  1 ,2006558E+05   2001024E-03  ,2013E+03 -,4612E+02   ,9851031  ,1675153 -,0388661
T    4  1 ,2011439E+05   2001940E-03 -,1312E+03  ,3754E+02   ,9902751 -,1343202 -,0362405
T    5  1 ,2017360E+05   2001985E-03  ,1096E+03 -,1675E+03   ,9909323  ,0900437 -,0997263
T    6  1 ,2080969E+05   2002039E-03 -,1384E+03  ,1443E+03   ,9853838 -,0860652  ,1470085
T    7  1 ,2110111E+05   2000018E-03 -,8731E+02  ,1640E+03   ,9850093 -,0727272  ,1564207
T    8  1 ,2051361E+05   2000290E-03  ,2596E+02  ,2850E+02   ,9957953  ,0914315 -,0056588
T    9  1 ,1950278E+05   2001211E-03 -,4122E+03 -,4606E+03   ,9039850 -,4116831 -,1154475
T   10  1 ,2079334E+05   2001233E-03  ,3494E+03 -,5158E+02   ,9751227  ,2053791 -,0833973
T   11  1 ,2033206E+05   2001407E-03 -,6022E+02  ,1912E+02   ,9989335 -,0348478 -,0302905
T   12  1 ,2061723E+05   2000565E-03  ,5666E+02  ,8852E+02   ,9830028  ,0698016  ,1698035
T   13  1 ,2003158E+05   2000413E-03 -,3778E+03  ,3582E+03   ,9512400 -,2358054  ,1988424
T   14  1 ,2024396E+05   2000339E-03 -,5208E+02 -,9884E+02   ,9936104 -,1106895 -,0220487
T   15  1 ,2046886E+05   2001675E-03 -,6095E+02 -,1332E+03   ,9944342 -,0380739 -,0982399
T   16  1 ,2170054E+05   2000062E-03 -,3683E+03  ,5441E+02   ,9857135 -,1554359  ,0648732
T   17  1 ,2111519E+05   2001097E-03  ,8123E+02  ,4346E+02   ,9989693  ,0450014  ,0059359
T   18  1 ,2075060E+05   2000872E-03 -,3470E+02  ,9668E+02   ,9904020 -,0961262  ,0993161
T   19  1 ,2070280E+05   2001362E-03  ,2304E+03  ,1585E+03   ,9879500  ,1319989  ,0808158
T   20  1 ,1953841E+05   2000612E-03 -,1009E+02 -,1903E+02   ,9996624 -,0075327 -,0248683
T   21  1 ,1479915E+05   2000786E-03  ,1446E+04  ,4751E+03   ,9534206  ,3011105 -,0179314
T   22  1 ,2048928E+05   2000097E-03  ,1397E+02 -,9773E+02   ,9887154  ,0543406 -,1396031
T   23  1 ,1994302E+05   2000395E-03 -,1173E+03  ,5271E+03   ,9440267 -,1041822  ,3129851
T   24  1 ,1961556E+05   2001508E-03  ,1960E+03 -,2551E+03   ,9897994  ,0867778 -,1129902
T   25  1 ,2176253E+05   2000982E-03  ,7351E+02  ,8965E+02   ,9893372  ,1148719  ,0895336
T   26  1 ,2064108E+05   2001088E-03 -,6115E+02  ,1520E+03   ,9931872  ,0085808  ,1162132
