============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(200 keV) ==> Layer 1+Kapton Polyimide( 2000 A) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,1556988E+06   2000762E-03  ,3001E+02  ,4231E+01   ,9991212 -,0391598  ,0149475
T    2  2 ,1546170E+06   2002011E-03 -,3593E+02  ,2980E+02   ,9954910 -,0584291  ,0747245
T    3  2 ,1524224E+06   2001343E-03  ,1442E+02  ,8742E+02   ,9979155  ,0098086  ,0637841
T    4  2 ,1523878E+06   2000476E-03 -,4450E+02 -,2096E+02   ,9996044 -,0090625 -,0266258
T    5  2 ,1527037E+06   2001382E-03 -,9266E+01  ,6480E+02   ,9988543 -,0146017  ,0455731
T    6  2 ,1544106E+06   2001085E-03  ,6049E+01 -,2173E+02   ,9997044 -,0051433 -,0237628
T    7  2 ,1553910E+06   2002242E-03  ,4502E+02 -,4883E+02   ,9988075  ,0340404 -,0349970
T    8  2 ,1536843E+06   2001203E-03 -,4167E+01  ,1009E+02   ,9998955 -,0018801  ,0143320
T    9  2 ,1535434E+06   2000196E-03 -,2535E+01 -,1952E+02   ,9979780 -,0622676 -,0127555
T   10  2 ,1561962E+06   2000059E-03 -,6542E+02 -,6615E+01   ,9990342 -,0436134  ,0053479
T   11  2 ,1530830E+06   2001037E-03  ,2373E+01  ,2103E+02   ,9998393 -,0073376  ,0163562
T   12  2 ,1535257E+06   2000845E-03  ,1976E+02  ,5249E-01   ,9988177  ,0477157  ,0092998
T   13  2 ,1535465E+06   2001415E-03  ,1350E+03  ,1028E+03   ,9941872  ,0914593  ,0568075
T   14  2 ,1527971E+06   2000752E-03 -,1948E+02  ,3358E+02   ,9988184  ,0063743  ,0481776
T   15  2 ,1544266E+06   2000233E-03  ,3987E+02  ,2970E+02   ,9988528  ,0355159  ,0321188
T   16  2 ,1560087E+06   2002194E-03 -,1079E+03 -,5185E+02   ,9983778 -,0542955 -,0171404
T   17  2 ,1548243E+06   2000653E-03  ,2823E+02 -,1303E+03   ,9966734  ,0242530 -,0778066
T   18  2 ,1533828E+06   2000635E-03 -,1819E+02  ,1976E+02   ,9994132 -,0341099  ,0031093
T   19  2 ,1549459E+06   2000682E-03  ,2439E+02  ,1477E+03   ,9964582  ,0077550  ,0837310
T   20  2 ,1514834E+06   2002028E-03 -,1308E+03  ,4051E+02   ,9980882 -,0523083  ,0329216
T   21  2 ,1536443E+06   2001830E-03  ,8350E+01 -,1079E+03   ,9971251 -,0114019 -,0749097
T   22  2 ,1543665E+06   2001174E-03  ,6157E+01  ,6494E+01   ,9997809  ,0124163 -,0168516
T   23  2 ,1532521E+06   2000839E-03 -,2631E+01 -,2005E+02   ,9996920  ,0245652  ,0035152
T   24  2 ,1533246E+06   2000901E-03 -,7604E+02  ,1610E+02   ,9977018 -,0643427  ,0212421
T   25  2 ,1539863E+06   2000524E-03  ,3081E+02  ,2600E+02   ,9989556  ,0263654  ,0373166
T   26  2 ,1543723E+06   2000931E-03 -,3081E+02  ,2325E+01   ,9997149  ,0065195  ,0229699
