============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(140 keV) ==> Aluminum+Kapton Polyimid( 2000 A) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,1202176E+06   2001026E-03  ,2220E+02  ,3542E+01   ,9996339 -,0246803  ,0110909
T    2  1 ,1198867E+06   2000612E-03 -,2457E+02  ,1999E+02   ,9980281 -,0384659  ,0496004
T    3  1 ,1187337E+06   2000179E-03 -,5594E+00  ,6316E+02   ,9989695 -,0007847  ,0453806
T    4  1 ,1186827E+06   2000883E-03 -,2864E+02  ,2012E+02   ,9998124 -,0192286 -,0023137
T    5  1 ,1188975E+06   2000286E-03  ,4167E+02  ,1614E+02   ,9994583  ,0283541  ,0167069
T    6  1 ,1195838E+06   2001192E-03 -,1556E+02 -,4216E+01   ,9998547 -,0166821  ,0034915
T    7  1 ,1202313E+06   2000637E-03  ,2179E+02 -,4178E+02   ,9993985  ,0166148 -,0304393
T    8  1 ,1192535E+06   2001251E-03 -,2916E+01  ,6593E+01   ,9999530 -,0015643  ,0095731
T    9  1 ,1194151E+06   2000806E-03 -,1260E+02 -,4999E+01   ,9990909 -,0255438  ,0341319
T   10  1 ,1204443E+06   2000658E-03 -,4659E+02 -,7231E+01   ,9995101 -,0312370  ,0019658
T   11  1 ,1188844E+06   2001165E-03 -,1066E+02  ,1063E+02   ,9999135 -,0126583  ,0035686
T   12  1 ,1190641E+06   2001099E-03 -,1567E+01  ,1247E+02   ,9994822 -,0099686  ,0305944
T   13  1 ,1193329E+06   2001534E-03 -,2074E+02  ,1150E+03   ,9970465 -,0181668  ,0746202
T   14  1 ,1189715E+06   2001023E-03 -,1527E+02 -,2360E+02   ,9994206 -,0316977 -,0123973
T   15  1 ,1195972E+06   2000807E-03  ,7018E+00 -,3354E+02   ,9994672  ,0043657 -,0323446
T   16  1 ,1206788E+06   2001286E-03 -,8735E+02 -,2693E+02   ,9990019 -,0439906 -,0077473
T   17  1 ,1198270E+06   2001301E-03 -,1547E+02  ,8642E+02   ,9985451 -,0143094  ,0519896
T   18  1 ,1191772E+06   2000990E-03 -,1262E+02  ,1101E+02   ,9997361 -,0227952 -,0028356
T   19  1 ,1200548E+06   2000630E-03 -,2181E+02  ,8963E+02   ,9985651 -,0167225  ,0508726
T   20  1 ,1183611E+06   2000404E-03  ,2640E+00  ,4893E+02   ,9997970  ,0173346  ,0102660
T   21  1 ,1192876E+06   2001657E-03 -,7295E+02 -,1319E+02   ,9986573 -,0517741  ,0017567
T   22  1 ,1196082E+06   2001101E-03 -,1858E+02 -,4179E+01   ,9999115  ,0127425  ,0038297
T   23  1 ,1192222E+06   2001073E-03  ,1228E+02 -,8032E+01   ,9998708  ,0041244  ,0155343
T   24  1 ,1191507E+06   2000179E-03  ,4424E+02 -,2063E+02   ,9989834  ,0366267 -,0262818
T   25  1 ,1193605E+06   2000955E-03  ,1909E+02  ,1866E+02   ,9995145  ,0156267  ,0269532
T   26  1 ,1196655E+06   2001119E-03  ,2122E+02  ,4176E+00   ,9999617  ,0062734 -,0060980
T   27  1 ,1188423E+06   2001789E-03 -,7227E+02  ,2718E+02   ,9980539 -,0611064  ,0124292
T   28  1 ,1183025E+06   2001124E-03  ,5291E+01  ,2121E+02   ,9998485  ,0005892  ,0173985
T   29  1 ,1200693E+06   2000937E-03  ,2158E+01 -,3033E+02   ,9993210  ,0158728 -,0332519
T   30  1 ,1195436E+06   2000905E-03 -,3008E+02  ,9474E+01   ,9995013 -,0304302 -,0084401
T   31  1 ,1187901E+06   2000650E-03 -,1990E+02  ,6752E+01   ,9976627 -,0388042 -,0562444
T   32  1 ,1194057E+06   2000646E-03 -,6242E+00  ,4689E+02   ,9996570 -,0038320  ,0259087
T   33  1 ,1187614E+06   2000813E-03  ,2258E+02  ,2646E+02   ,9998991  ,0117171  ,0080345
T   34  1 ,1186925E+06   2002016E-03  ,4450E+02  ,5256E+02   ,9975162  ,0471111  ,0523639
T   35  1 ,1189874E+06   2000937E-03 -,2755E+02 -,7370E+00   ,9994789 -,0245573 -,0209481
T   36  1 ,1188686E+06   2000857E-03 -,2974E+02  ,1910E+02   ,9997714 -,0205670  ,0058380
T   37  1 ,1205773E+06   2001187E-03  ,4381E+01  ,7207E+01   ,9998757  ,0128500 -,0091371
T   38  1 ,1195498E+06   2001279E-03 -,3579E+00 -,2630E+00   ,9999947 -,0032344  ,0003802
T   39  1 ,1184929E+06   2000641E-03 -,3694E+02  ,4711E+01   ,9992826 -,0348977 -,0147119
T   40  1 ,1197475E+06   2001155E-03 -,1595E+02  ,1142E+02   ,9999752 -,0062041  ,0033354
T   41  1 ,1196922E+06   2001057E-03 -,1535E+02 -,2017E+02   ,9997515 -,0212773  ,0066433
T   42  1 ,1207749E+06   2000555E-03 -,1142E+02  ,4959E+02   ,9994451 -,0062644  ,0327160
T   43  1 ,1190411E+06   2000941E-03 -,6988E+01  ,2649E+02   ,9998729 -,0151541 -,0049505
T   44  1 ,1194202E+06   2000532E-03 -,1986E+02 -,1914E+02   ,9982944 -,0093560 -,0576258
T   45  1 ,1199724E+06   2001092E-03 -,1990E+02 -,1562E+02   ,9998259 -,0064706 -,0175014
T   46  1 ,1187917E+06   2001178E-03 -,3669E+01 -,1173E+02   ,9997065 -,0181021 -,0161002
T   47  1 ,1183603E+06   2001124E-03  ,9111E+02 -,2255E+02   ,9990238  ,0441292  ,0019921
T   48  1 ,1195394E+06   2001811E-03  ,7558E+02 -,1030E+01   ,9995370  ,0303532  ,0021013
T   49  1 ,1188508E+06   2000784E-03 -,5392E+01 -,3870E+02   ,9999212  ,0034018 -,0120877
T   50  1 ,1184846E+06   2000982E-03  ,2942E+02  ,1387E+01   ,9994153  ,0341598  ,0014496
T   51  1 ,1184883E+06   2000635E-03 -,2148E+02  ,3232E+02   ,9995716 -,0061056  ,0286237
T   52  1 ,1193460E+06   2001209E-03  ,4074E+01 -,8881E+01   ,9999268  ,0013270 -,0120275
T   53  1 ,1187992E+06   2001053E-03  ,2473E+02  ,2243E+01   ,9997809  ,0192181  ,0082908
T   54  1 ,1196062E+06   2001245E-03 -,1025E+01  ,3811E+01   ,9999964 -,0026564 -,0003707
T   55  1 ,1193009E+06   2001131E-03 -,1340E+02 -,1377E+02   ,9997761 -,0131460 -,0165810
T   56  1 ,1188589E+06   2000784E-03 -,3920E+02 -,7746E+00   ,9997662 -,0148742  ,0156917
T   57  1 ,1197028E+06   2001212E-03 -,8647E+01 -,1093E+02   ,9999725 -,0034007 -,0065847
T   58  1 ,1186816E+06   2000786E-03  ,3892E+02 -,1432E+02   ,9997305  ,0195638 -,0124957
T   59  1 ,1192477E+06   2000690E-03  ,3423E+02 -,1908E+02   ,9992959  ,0369068 -,0067478
T   60  1 ,1192268E+06   2000729E-03 -,4278E+02  ,1625E+02   ,9993906 -,0300994  ,0176781
T   61  1 ,1188189E+06   2000999E-03 -,2089E+02 -,1531E+02   ,9997147 -,0235879  ,0037548
T   62  1 ,1192614E+06   2001137E-03  ,8057E+01 -,1479E+02   ,9996111  ,0257839 -,0106259
T   63  1 ,1195214E+06   2001259E-03 -,1110E+01 -,1921E+01   ,9999713  ,0075775 -,0001831
