============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(120 keV) ==> Aluminum+Polypropylene (( 5750 A) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,3231798E+05   5752477E-03  ,2572E+03 -,1969E+03   ,8450888 -,4210260 -,3294876
T    2  2 ,3311330E+05   5750534E-03  ,2776E+03 -,8697E+02   ,9936370  ,0851983 -,0736671
T    3  2 ,3274332E+05   5751948E-03  ,2582E+03 -,7465E+02   ,9877767 -,0519689  ,1469571
T    4  2 ,3212782E+05   5750671E-03  ,1261E+03 -,5296E+03   ,9006125  ,2756753 -,3360063
T    5  2 ,2938622E+05   5751511E-03 -,1299E+04  ,7777E+02   ,7201223 -,6634133  ,2032404
T    6  2 ,3132184E+05   5752325E-03 -,1845E+02  ,9383E+02   ,8571783 -,4881235 -,1642582
T    7  2 ,3237819E+05   5751233E-03  ,7888E+03 -,8177E+03   ,9525755  ,2649644 -,1496454
T    8  2 ,3050362E+05   5750682E-03  ,9851E+03 -,3395E+03   ,9813022  ,1920448  ,0128395
T    9  2 ,3283727E+05   5751768E-03 -,5051E+03  ,9165E+02   ,9661306 -,2569238  ,0241206
T   10  2 ,3147633E+05   5751441E-03  ,1011E+03  ,1000E+03   ,8333111 -,3572591  ,4218514
T   11  2 ,3116018E+05   5750079E-03  ,7368E+02 -,2867E+02   ,9795111  ,1856559  ,0780376
T   12  2 ,2938549E+05   5750140E-03  ,1097E+04 -,7727E+03   ,9572813  ,2282630 -,1775063
T   13  2 ,3471768E+05   5750780E-03  ,2131E+03  ,1139E+03   ,9056347 -,2562248  ,3378973
T   14  2 ,3440144E+05   5750994E-03  ,6888E+03 -,2736E+03   ,9773945  ,1798156 -,1112037
T   15  2 ,3124340E+05   5751174E-03  ,2322E+01  ,2138E+03   ,9292443 -,3683185  ,0290950
T   16  2 ,3282286E+05   5751792E-03  ,1764E+03 -,1424E+03   ,9877327 -,0472127  ,1488460
T   17  2 ,3250750E+05   5752040E-03  ,1711E+03  ,1859E+03   ,8971257 -,3357338  ,2871381
T   18  2 ,3341132E+05   5751316E-03  ,6635E+02 -,7669E+02   ,9899556  ,0337586 -,1372891
T   20  2 ,3142530E+05   5750033E-03  ,1050E+04 -,8714E+03   ,8361618  ,3085450 -,4534681
T   22  2 ,3169842E+05   5752032E-03 -,1140E+03 -,2504E+03   ,9999653 -,0046674 -,0069008
T   23  2 ,3250659E+05   5752231E-03  ,5571E+03 -,2458E+03   ,9962981  ,0859378  ,0021905
T   24  2 ,3184416E+05   5752043E-03 -,7348E+03 -,2970E+03   ,9288479 -,3633958  ,0720071
T   25  2 ,3200878E+05   5751658E-03 -,4373E+03 -,2445E+03   ,9563897  ,0093994 -,2919425
T   26  2 ,3040606E+05   5750707E-03 -,2695E+03 -,5879E+03   ,8804515 -,3869899 -,2739415
T   27  2 ,3185690E+05   5752448E-03  ,9016E+03 -,5125E+03   ,9890646  ,1091233 -,0992136
T   28  2 ,3329702E+05   5752471E-03 -,3113E+03 -,2831E+03   ,9844982 -,1385704 -,1075244
T   29  2 ,3151360E+05   5752418E-03 -,2896E+03 -,2424E+03   ,8863381 -,3217447 -,3329943
T   30  2 ,3404926E+05   5752266E-03  ,3999E+03  ,2862E+03   ,9863977  ,1227666 -,1093065
T   31  2 ,2564230E+05   5750050E-03 -,3493E+03 -,1848E+03   ,8276030 -,5431346  ,1416970
T   32  2 ,3279490E+05   5751151E-03 -,1327E+02  ,2077E+03   ,9985008  ,0504692 -,0211878
T   33  2 ,3278080E+05   5751528E-03 -,4272E+03  ,2183E+03   ,9874695 -,1568494  ,0173843
T   34  2 ,3158352E+05   5752037E-03 -,6317E+03  ,9288E+01   ,8858263 -,3723760 -,2768536
T   35  2 ,3073967E+05   5750903E-03  ,5636E+03 -,1212E+03   ,9985670 -,0064659  ,0531234
T   36  2 ,2637469E+05   5750894E-03  ,1176E+04 -,4514E+03   ,7754966  ,5901968 -,2242159
