T,1,1,0.3031616E+04,5752662E-03,0.2923E+03,-0.6483E+03,0.5810862,-0.3647461,-0.7275295
T,2,1,0.3128835E+04,5752439E-03,0.4909E+03,0.1857E+03,0.8942603,0.4453493,-0.0442994
T,3,1,0.3226165E+04,5753615E-03,0.6553E+03,0.1555E+03,0.7491116,0.6498303,0.1286561
T,5,1,0.1970050E+04,5750294E-03,-0.1055E+04,-0.1651E+04,0.5545368,-0.4375923,-0.7078149
T,6,1,0.6994925E+03,5753776E-03,0.7882E+03,-0.3273E+02,0.8159072,0.4725429,0.3331647
T,8,1,0.3434429E+04,5750555E-03,0.2391E+03,0.8140E+02,0.7628474,-0.4740744,0.4396787
T,9,1,0.2412277E+04,5750420E-03,-0.3229E+03,-0.1108E+04,0.7606064,0.5042936,0.4088591
T,12,1,0.1557521E+04,5753984E-03,-0.1113E+04,0.4111E+03,0.8547545,-0.1373266,0.5005359
T,13,1,0.2764916E+04,5750476E-03,0.4557E+03,-0.3748E+03,0.6381361,0.6273769,-0.4462965
T,15,1,0.3688994E+04,5755576E-03,0.1094E+03,-0.6817E+03,0.9830229,0.0986432,0.1547110
T,16,1,0.2753996E+04,5751260E-03,0.2208E+02,0.1094E+04,0.8849437,-0.0724599,0.4600263
T,17,1,0.3732909E+04,5755735E-03,-0.1453E+03,0.1550E+02,0.9713734,0.1091405,-0.2110027
T,19,1,0.1518995E+04,5750024E-03,-0.9846E+03,-0.1444E+04,0.9369578,0.2681201,0.2241021
T,20,1,0.2826156E+04,5755298E-03,0.1452E+03,-0.5310E+03,0.9619274,-0.1219071,-0.2446107
T,21,1,0.3762972E+04,5755191E-03,0.1211E+03,-0.3806E+01,0.9825846,0.1004009,0.1563557
T,22,1,0.3100283E+04,5751748E-03,-0.4864E+03,-0.5983E+02,0.9564320,0.2651854,-0.1221249
T,23,1,0.5380077E+03,5750315E-03,0.9913E+01,-0.7955E+03,0.8317475,0.0795227,-0.5494291
T,25,1,0.2191198E+04,5750044E-03,-0.4807E+03,-0.9977E+03,0.4457794,-0.8730607,-0.1976000
T,27,1,0.5115101E+03,5755271E-03,-0.1674E+04,0.2487E+03,0.9173686,-0.2396228,-0.3178297
T,28,1,0.3724897E+04,5750215E-03,0.4854E+03,-0.4660E+02,0.8309506,0.5534379,-0.0568108
T,29,1,0.2313845E+04,5751339E-03,-0.1464E+04,-0.4568E+03,0.8513131,-0.3778465,-0.3640028
T,30,1,0.2698069E+04,5750398E-03,0.6123E+03,0.8171E+03,0.9409103,-0.1418021,-0.3075385
T,34,1,0.2454222E+04,5754094E-03,0.2420E+03,-0.2169E+03,0.8169722,-0.1402592,0.5593602
T,38,1,0.3717970E+04,5751379E-03,0.5214E+03,0.3025E+03,0.7329724,0.5702696,0.3708692
T,39,1,0.2711648E+04,5750387E-03,0.3875E+02,0.1154E+04,0.4151662,0.5590007,0.7177432
T,40,1,0.1941145E+04,5752733E-03,-0.5840E+03,-0.1231E+04,0.6209150,-0.4663627,-0.6300559
T,41,1,0.1938783E+04,5752192E-03,-0.4435E+03,0.1833E+03,0.8534951,0.5122219,0.0957855
T,45,1,0.3829878E+04,5755234E-03,0.3822E+03,0.9406E+03,0.9388494,0.1686792,0.3001817
T,46,1,0.3372020E+04,5750932E-03,0.3812E+03,0.1093E+03,0.9862572,0.1646710,-0.0134257
T,49,1,0.3075094E+04,5750836E-03,0.6458E+02,-0.1268E+04,0.5591197,0.2677645,-0.7846574
T,50,1,0.2415098E+04,5753397E-03,0.1056E+04,-0.1096E+04,0.5919716,0.5124342,-0.6220779
T,52,1,0.2197189E+04,5751450E-03,-0.7980E+02,-0.6392E+02,0.9431647,-0.3230049,0.0781545
T,53,1,0.1933778E+04,5754279E-03,-0.6935E+03,-0.4064E+02,0.9704206,-0.1068476,0.2164888
T,56,1,0.3642245E+04,5754301E-03,-0.2576E+03,-0.1855E+02,0.9968688,0.0452324,0.0648586
T,57,1,0.2863147E+03,5751567E-03,-0.1816E+04,-0.1637E+04,0.5193304,-0.8154678,-0.2555549
T,59,1,0.3096995E+04,5751679E-03,-0.4735E+03,-0.1162E+03,0.9386121,-0.3331517,-0.0895390
T,60,1,0.3534178E+04,5751017E-03,0.1971E+03,0.9882E+03,0.3606801,0.6320068,0.6859135
T,61,1,0.2294767E+04,5751192E-03,-0.1024E+04,-0.7512E+03,0.9521976,-0.2966575,-0.0728971
T,62,1,0.3810830E+04,5751028E-03,0.3606E+03,0.2780E+02,0.9707841,0.0122094,-0.2396439
T,63,1,0.1909368E+04,5750326E-03,-0.5169E+03,0.1062E+04,0.0897194,0.6784560,0.7291418
T,64,1,0.3040334E+04,5752194E-03,-0.2898E+03,-0.2010E+03,0.5404794,-0.6324056,-0.5549280
T,66,1,0.2933370E+04,5751799E-03,-0.2601E+03,-0.5222E+03,0.9304036,-0.3596862,0.0705339
T,67,1,0.3144610E+04,5753057E-03,-0.6402E+03,0.5570E+03,0.7673793,-0.2853237,0.5742119
T,68,1,0.3968310E+02,5752479E-03,-0.4643E+02,-0.4100E+03,0.5719602,-0.4957887,0.6534945
T,69,1,0.1680945E+04,5750675E-03,0.1327E+04,0.3184E+04,0.2297679,0.4285642,0.8738074
T,71,1,0.2273165E+04,5753970E-03,-0.5090E+03,0.1629E+04,0.9574711,-0.2761537,-0.0835957
T,73,1,0.3047281E+04,5755310E-03,-0.7059E+03,-0.5992E+03,0.8954013,-0.3913495,0.2123725
T,75,1,0.3590487E+04,5754855E-03,-0.2368E+03,0.2572E+03,0.8239696,0.1452648,0.5476973
T,76,1,0.3041608E+04,5751777E-03,0.1080E+04,-0.3245E+02,0.7020609,0.6020264,-0.3803614
T,78,1,0.3202468E+04,5751670E-03,-0.2116E+03,0.1888E+03,0.7924828,-0.3848718,0.4731222
T,79,1,0.3299035E+04,5755229E-03,-0.1050E+04,0.2518E+03,0.9181532,-0.3276695,-0.2227719
T,81,1,0.3321259E+04,5754502E-03,-0.3905E+03,-0.4320E+03,0.9150919,-0.2820617,-0.2881805
T,83,1,0.1816009E+03,5754705E-03,0.9620E+03,0.5018E+03,0.9553557,0.0532432,0.2906211
T,84,1,0.2088760E+02,5752993E-03,0.6274E+03,0.2041E+04,0.6893689,0.7195188,0.0840430
T,87,1,0.1372561E+04,5750000E-03,-0.2415E+03,0.9780E+03,0.9838686,0.0654575,0.1664871
T,88,1,0.2610762E+04,5750614E-03,-0.9195E+02,0.2796E+03,0.8542546,-0.2355963,0.4634042
T,90,1,0.4226082E+04,5753908E-03,0.2466E+03,-0.4327E+03,0.9719070,0.1262522,-0.1986382
T,91,1,0.3325118E+04,5751972E-03,0.1949E+03,0.2644E+03,0.9058979,0.3577905,0.2265721
T,92,1,0.2198641E+04,5755368E-03,0.3131E+03,0.1831E+04,0.9208686,0.1275875,0.3684054
T,93,1,0.2869632E+04,5751008E-03,-0.5824E+03,-0.1114E+03,0.6630519,-0.0980996,-0.7421177
T,95,1,0.3935066E+04,5755043E-03,-0.1277E+01,0.2522E+03,0.9798085,-0.1381888,0.1444964
T,97,1,0.3145631E+04,5753722E-03,-0.7115E+02,0.1358E+03,0.9735248,-0.2273169,-0.0240103
T,98,1,0.4680098E+04,5753233E-03,-0.2697E+03,-0.4331E+03,0.5537641,-0.8081228,0.2007060
