============================== SRIM-2013.00 ==============================
==============================================================================
------------------------------------------------------------------------------
 =====================================================================
                       SPUTTERING   CALCULATION                       
 =====================================================================
    >> Review plot of SPUTTERING YIELD vs. Surface Binding Energy <<  
    >> for how yield changes with SBE (last plot of Menu of Plots)<<  
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth, Y,Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle, this tilt is in Y direction)=
 =   Shown are: Ion Number                                           =
 =              Sputtered atom type (atomic name) and energy (eV)    =
 =                 (Note: SBE is NOT subtracted from atom energy)    =
 =              Point of ejection relative to ion entrance point.    =
 =              Trajectional cosines of ejected atom.                =
 =                  Cosine (X) is negative indicating motion away    =
 =                     from the target surface.                      =
 =                  Cosine (Y) and Cosine (Z) are transverse motion. =
 =====================================================================
 ==================  CALCULATION   DATA  =============================
  Calculation Date= 05-26-2023, Time= 10:58:46
  Ion Data: Name,   Mass,   Energy (keV)
            H    1,008 20,
==============================================================================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(20 keV) ==> Aluminum+Polypropylene (( 5750 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
S 7501 13 ,7172456E+01   0000000E+00  ,1295E+02 -,1253E+02  -,9352378  ,1908319 -,2981834
S 7501 13 ,1052772E+02   0000000E+00  ,1411E+02 -,7253E+00  -,7753091 -,5209276  ,3571136
S 7501 13 ,4607427E+02   0000000E+00  ,1443E+02 -,5088E+01  -,3937751  ,0119555  ,9191291
S 7501 13 ,3230937E+03   0000000E+00  ,1743E+02 -,4609E+01  -,2378440  ,9662734 -,0987215
S 7501 13 ,3239337E+02   0000000E+00  ,1750E+02 -,6219E+01  -,6534234  ,7185628 -,2381289
S 7501 13 ,7948839E+01   0000000E+00  ,1353E+02 -,3607E+01  -,6774728  ,5682905  ,4669867
S 7501 13 ,6835047E+02   0000000E+00  ,1068E+02 -,4779E+01  -,9584774  ,2723811  ,0844372
S 7501 13 ,2169221E+03   0000000E+00  ,9788E+01  ,3842E+01  -,6521268  ,0651467  ,7553055
S 7501 13 ,1487486E+03   0000000E+00  ,8554E+01  ,4004E+01  -,3924472 -,4190033  ,8187926
S 7501 13 ,1468466E+02   0000000E+00  ,1092E+02 -,3032E+01  -,5743797 -,5900229 -,5674161
S 7501 13 ,1037630E+03   0000000E+00  ,1156E+02 -,9394E-01  -,7361246 -,3410394  ,5846474
S 7501 13 ,8934314E+02   0000000E+00  ,1057E+02  ,4788E+01  -,9958328  ,0201809  ,0889366
S 7501 13 ,3837300E+02   0000000E+00  ,8513E+01  ,1711E+01  -,7785768 -,4962789  ,3840905
S 7890 13 ,6320009E+01   0000000E+00  ,2063E+01  ,3924E+01  -,9963524  ,0323950 -,0789459
S 8031 13 ,1431629E+02   0000000E+00  ,1391E+01 -,1804E+01  -,9997213 -,0235547 -,0016026
S 8165 13 ,2077915E+02   0000000E+00 -,9402E+00  ,1967E+01  -,9850262 -,0404181  ,1675998
S 8430 13 ,8724935E+01   0000000E+00  ,4337E+01 -,8809E+01  -,8878151 -,2852919  ,3610996
S 8430 13 ,1812708E+02   0000000E+00  ,3794E+01 -,7546E+01  -,6779528 -,7332860 -,0516886
S 8430 13 ,1542531E+02   0000000E+00  ,5157E+01 -,9484E+01  -,5490535 -,1985642 -,8118575
S 8430 13 ,2587043E+02   0000000E+00  ,1534E+01 -,8004E+01  -,9999666 -,0025976  ,0077506
S 8430 13 ,9808383E+01   0000000E+00  ,7205E+01  ,1410E+01  -,5937753  ,3005887  ,7463761
S 9314 13 ,8407679E+01   0000000E+00 -,1269E+02  ,6172E-01  -,9240463 -,3028044  ,2333407
S 9990 13 ,3514881E+02   0000000E+00 -,1016E+04  ,1013E+04  -,7646470  ,5426821  ,3475790
S 9990 13 ,1619608E+02   0000000E+00 -,1018E+04  ,1026E+04  -,6545574 -,2139678  ,7251016
