============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(80 keV) ==> Aluminum+Polypropylene (( 5750 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,2193289E+05   5752528E-03  ,2839E+03 -,8537E+02   ,9734829  ,2260214 -,0352904
T    2  1 ,2182008E+05   5753324E-03  ,3454E+02 -,1837E+03   ,9913225 -,0286283 -,1282973
T    3  1 ,2169366E+05   5754574E-03  ,2387E+03  ,4332E+03   ,9979464 -,0017768  ,0640302
T    4  1 ,2196308E+05   5752630E-03 -,3073E+02 -,2180E+03   ,9929027 -,0911609  ,0763806
T    5  1 ,2153553E+05   5751206E-03  ,1856E+03  ,6551E+03   ,9700141  ,1032182  ,2200424
T    6  1 ,2121763E+05   5754105E-03 -,4130E+03 -,1577E+03   ,9498262  ,3087619 -,0499627
T    7  1 ,2211278E+05   5753237E-03  ,2320E+03  ,3172E+03   ,9981877  ,0073688  ,0597240
T    8  1 ,2202603E+05   5752141E-03  ,2573E+03 -,1089E+03   ,9555848 -,0675896 -,2868613
T    9  1 ,2106280E+05   5754671E-03  ,5351E+03 -,8558E+02   ,8969342  ,4226551 -,1298910
T   10  1 ,2144182E+05   5754111E-03  ,1152E+03  ,3287E+01   ,9866415 -,0554144  ,1531917
T   11  1 ,1948005E+05   5754525E-03  ,1275E+03 -,1098E+03   ,9993115 -,0023701  ,0370265
T   12  1 ,2039168E+05   5753887E-03 -,2031E+03  ,1738E+03   ,8881482 -,4394290 -,1345172
T   13  1 ,2261609E+05   5750506E-03 -,2135E+03 -,1620E+02   ,9880129 -,1455081  ,0515540
T   14  1 ,2177818E+05   5752487E-03 -,2046E+03 -,1893E+03   ,9908986 -,1192528  ,0624399
T   15  1 ,2007108E+05   5752620E-03 -,1420E+03  ,2460E+01   ,9903240 -,1256464  ,0589186
T   16  1 ,2188606E+05   5753449E-03  ,1185E+03 -,1199E+03   ,9971224  ,0750727 -,0105344
T   17  1 ,2188372E+05   5752961E-03  ,1097E+03  ,4693E+02   ,9880938  ,0079810  ,1536454
T   18  1 ,2258162E+05   5755345E-03 -,3654E+02  ,1324E+03   ,9773568 -,0175803 -,2108665
T   19  1 ,2198854E+05   5754682E-03 -,2455E+03 -,9457E+02   ,9750690  ,1966304  ,1028442
T   20  1 ,2194675E+05   5752120E-03  ,4188E+02  ,5874E+03   ,9675780 -,0897960  ,2360710
T   21  1 ,2199798E+05   5752307E-03 -,2324E+03  ,1589E+03   ,9724157 -,1898836  ,1354695
T   22  1 ,1999156E+05   5752603E-03  ,7942E+03  ,1206E+03   ,6990146  ,7071446  ,1064199
T   23  1 ,2251604E+05   5751910E-03  ,3166E+02  ,4966E+02   ,9224807  ,3068907 -,2341952
T   24  1 ,2128696E+05   5755629E-03  ,2296E+03  ,1474E+03   ,9571527  ,2781038  ,0807275
T   25  1 ,2161729E+05   5753831E-03  ,4666E+00 -,1534E+03   ,9944699  ,0737602  ,0747604
T   26  1 ,2096885E+05   5751941E-03  ,3554E+03 -,6655E+03   ,9895171  ,0861918 -,1158748
T   27  1 ,2211343E+05   5751074E-03 -,1360E+03  ,3726E+03   ,9660578 -,1349692  ,2202626
T   28  1 ,2041692E+05   5751775E-03  ,7394E+03 -,4291E+03   ,9063160  ,2750897 -,3208067
T   29  1 ,2143335E+05   5750932E-03  ,4474E+03  ,4178E+03   ,9924316  ,1207148  ,0225269
T   30  1 ,2061128E+05   5754678E-03  ,2701E+03 -,2636E+03   ,9818798  ,1844919 -,0432989
T   31  1 ,2150950E+05   5752747E-03  ,3719E+03  ,3351E+01   ,9892514  ,0967133  ,1096735
T   32  1 ,2315968E+05   5750079E-03 -,8610E+02  ,3818E+03   ,9776364 -,0527762  ,2035724
T   33  1 ,2124806E+05   5750715E-03 -,3092E+02 -,3632E+03   ,9797724  ,0730243 -,1863158
T   34  1 ,2138246E+05   5754744E-03 -,1743E+03  ,4171E+01   ,9970089 -,0772813  ,0008893
T   35  1 ,2085700E+05   5752705E-03  ,3126E+03  ,2058E+03   ,9241664  ,0940859  ,3702219
T   36  1 ,2084954E+05   5755136E-03 -,2650E+03 -,3022E+03   ,9579054  ,0564891 -,2814716
T   37  1 ,1980509E+05   5753037E-03 -,7319E+02  ,4108E+03   ,9957987  ,0338813  ,0850701
T   38  1 ,2030613E+05   5754681E-03  ,2644E+02  ,8680E+03   ,8396739  ,1236838  ,5288195
T   39  1 ,2143425E+05   5754684E-03 -,3572E+03 -,4392E+03   ,9738044 -,0329030 -,2249941
T   40  1 ,2185248E+05   5755372E-03 -,4214E+02  ,7547E+02   ,9839260 -,1490539  ,0983494
T   41  1 ,2092989E+05   5753997E-03  ,1408E+03  ,1127E+03   ,9963194  ,0157481  ,0842595
