============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(60 keV) ==> Aluminum+Polypropylene (( 5750 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,8034608E+04   5750906E-03  ,4321E+03 -,2579E+03   ,8643874  ,2909182 -,4101233
T    2  1 ,8080326E+04   5751763E-03 -,2959E+03 -,7059E+01   ,9700282 -,2027173  ,1339814
T    3  1 ,7968022E+04   5750372E-03 -,8413E+02 -,2725E+03   ,9724598  ,2103981  ,1002728
T    4  1 ,8152381E+04   5754488E-03  ,1471E+03 -,6813E+02   ,9108998 -,3896642  ,1357329
T    5  1 ,7807689E+04   5754473E-03  ,9591E+02  ,1098E+04   ,9089599  ,0601036  ,4125280
T    6  1 ,6949464E+04   5750606E-03 -,8544E+03  ,1920E+03   ,8625242 -,3121746 -,3982450
T    7  1 ,8210001E+04   5754852E-03 -,5388E+03 -,4571E+03   ,9981803  ,0236278 -,0554773
T    8  1 ,6838614E+04   5750428E-03  ,7276E+03  ,2912E+03   ,3883673  ,9212903 -,0198778
T    9  1 ,8092928E+04   5751269E-03  ,7320E+03 -,3053E+03   ,4079111  ,9120520 -,0420685
T   10  1 ,8143915E+04   5750308E-03 -,1711E+03  ,1378E+03   ,8200865 -,5315739  ,2118665
T   11  1 ,6490097E+04   5753288E-03 -,1482E+03 -,9607E+02   ,9673572 -,2107938 -,1406628
T   12  1 ,6472388E+04   5753079E-03  ,2262E+03  ,5803E+03   ,8311943 -,1107371  ,5448424
T   13  1 ,8347193E+04   5753774E-03  ,2872E+03  ,4029E+03   ,9934151 -,1090076  ,0352680
T   14  1 ,8038002E+04   5750181E-03  ,6973E+03 -,7519E+03   ,9549202  ,1978049 -,2213607
T   15  1 ,7339066E+04   5751828E-03  ,2486E+03  ,3419E+03   ,9215820  ,1920568  ,3373439
T   16  1 ,7132290E+04   5752115E-03  ,9293E+03  ,1779E+03   ,8034892  ,2720515  ,5295215
T   17  1 ,7356863E+04   5751867E-03  ,6177E+02 -,4315E+03   ,9909737 -,0411253 -,1275927
T   18  1 ,8371704E+04   5753020E-03 -,1112E+03  ,7870E+02   ,9959277  ,0336088 -,0836572
T   20  1 ,6391747E+04   5750958E-03 -,1501E+04 -,2195E+03   ,9885001 -,1411525  ,0542546
T   21  1 ,7350763E+04   5752173E-03 -,2200E+03 -,2290E+03   ,9902510  ,0427746 -,1325640
T   22  1 ,8532130E+04   5753874E-03  ,9674E+02 -,2523E+02   ,9953173  ,0930520  ,0261702
T   23  1 ,7551023E+04   5753967E-03  ,2690E+02 -,3796E+03   ,9973869  ,0282091 -,0665104
T   24  1 ,6312566E+04   5753890E-03 -,2070E+03  ,6196E+03   ,8768174  ,0804297  ,4740488
T   25  1 ,5913171E+04   5751326E-03 -,3152E+03  ,1431E+04   ,5046021  ,1693017  ,8465894
T   26  1 ,7734631E+04   5752560E-03  ,2790E+03 -,1440E+03   ,8001249  ,5833760 -,1395443
T   27  1 ,6801490E+04   5753663E-03  ,1308E+03  ,5420E+03   ,9305582  ,1650798  ,3268182
T   28  1 ,7358811E+04   5754000E-03 -,9311E+03 -,3512E+03   ,9488756 -,1477330 -,2789445
T   29  1 ,7521609E+04   5752333E-03  ,2567E+02 -,1472E+03   ,9941419 -,0773137  ,0755281
T   30  1 ,7205592E+04   5755052E-03 -,3804E+03 -,2978E+02   ,9642136  ,0514603 -,2600846
T   31  1 ,8204976E+04   5750304E-03  ,9192E+02  ,1014E+03   ,8667548  ,3883747 -,3128917
T   32  1 ,8304552E+04   5750149E-03 -,6579E+03 -,6825E+03   ,9596872 -,2530352 -,1223669
T   33  1 ,7684765E+04   5751646E-03  ,1598E+03  ,1627E+03   ,9873388  ,1495638 -,0528467
T   34  1 ,7108434E+04   5752794E-03  ,2710E+03  ,7054E+03   ,8184280 -,0712183  ,5701785
T   35  1 ,8407218E+04   5754082E-03  ,5192E+03  ,6301E+03   ,9615772  ,0782829  ,2631372
T   36  1 ,7416156E+04   5754360E-03 -,4183E+03  ,1612E+03   ,9933325 -,0345243 -,1099941
