============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(140 keV) ==> Aluminum+Polypropylene (( 5750 A) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,8378069E+05   5755345E-03  ,1409E+03 -,2333E+02   ,9983357  ,0560262  ,0136697
T    2  1 ,8347463E+05   5755180E-03 -,8001E+01 -,8847E+02   ,9991206 -,0170125 -,0383217
T    3  1 ,8352050E+05   5755122E-03 -,2658E+03 -,8325E+02   ,9992031 -,0350290 -,0191345
T    4  1 ,8369923E+05   5753038E-03  ,5244E+02 -,1204E+03   ,9992947 -,0233227 -,0294314
T    5  1 ,8353927E+05   5753214E-03 -,1866E+03 -,4021E+02   ,9967273 -,0694378 -,0413896
T    6  1 ,8352507E+05   5753995E-03  ,4152E+02  ,3182E+03   ,9976699 -,0590246 -,0342193
T    7  1 ,8411395E+05   5753268E-03 -,1300E+03  ,2066E+03   ,9996708 -,0196939  ,0164477
T    8  1 ,8360883E+05   5754587E-03  ,1945E+03 -,1640E+02   ,9995256  ,0300032  ,0069595
T    9  1 ,8405148E+05   5752263E-03 -,9748E+02 -,1425E+03   ,9893647 -,1095527 -,0956853
T   10  1 ,8270224E+05   5755605E-03 -,3007E+02 -,6340E+02   ,9998847 -,0057312 -,0140632
T   11  1 ,8113516E+05   5755172E-03  ,6709E+01 -,5814E+02   ,9997617  ,0134632  ,0171850
T   12  1 ,8295859E+05   5751373E-03  ,1026E+03  ,1898E+03   ,9923654  ,1198759 -,0289935
T   13  1 ,8427632E+05   5752765E-03  ,2950E+03 -,6876E+02   ,9664588  ,2466747 -,0714770
T   14  1 ,8290028E+05   5754220E-03 -,1324E+03  ,5062E+02   ,9987222 -,0159824  ,0479428
T   15  1 ,8149169E+05   5753230E-03  ,4659E+02  ,4973E+01   ,9998323 -,0051074 -,0175848
T   16  1 ,8388166E+05   5755461E-03  ,3414E+02  ,6464E+02   ,9993588  ,0232890  ,0271958
T   17  1 ,8309990E+05   5755100E-03 -,1586E+02 -,2190E+02   ,9997965  ,0201546 -,0008377
T   18  1 ,8355350E+05   5754110E-03 -,8776E+02 -,8048E+02   ,9997935 -,0197054 -,0049632
T   19  1 ,8407982E+05   5753506E-03 -,1716E+03  ,1272E+03   ,9970443  ,0156961 -,0752082
T   20  1 ,8372521E+05   5753614E-03  ,2043E+03  ,5451E+01   ,9969550  ,0752259  ,0205363
T   21  1 ,8408939E+05   5754571E-03 -,4170E+03  ,3262E+03   ,9957611 -,0519943  ,0758715
T   22  1 ,8238435E+05   5753825E-03  ,1199E+03  ,3580E+02   ,9956373  ,0410463  ,0837943
T   23  1 ,8419557E+05   5753918E-03 -,9034E+02  ,9117E+02   ,9997624 -,0004487  ,0217909
T   24  1 ,8344037E+05   5755327E-03  ,8396E+02  ,4845E+02   ,9991087  ,0014964 -,0421853
T   25  1 ,8283508E+05   5755418E-03 -,7978E+01 -,6714E+02   ,9999594 -,0009297  ,0089620
