============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(225 keV) ==> Aluminum+Polypropylene (( 5750 A) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,1764850E+06   5751092E-03  ,9163E+02 -,3923E+01   ,9978449  ,0595514  ,0275538
T    2  1 ,1760667E+06   5752345E-03  ,2080E+01  ,6747E+02   ,9996427 -,0025620  ,0266055
T    3  1 ,1761096E+06   5751145E-03 -,1016E+03  ,4359E+02   ,9993779 -,0279678 -,0214835
T    4  1 ,1764308E+06   5750231E-03  ,8119E+02 -,5842E+02   ,9922843  ,1235573  ,0102683
T    5  1 ,1769273E+06   5750810E-03  ,2467E+03 -,6481E+02   ,9731021  ,1830912 -,1398210
T    6  1 ,1753705E+06   5751113E-03 -,1541E+03 -,9378E+01   ,9998554 -,0052275 -,0161798
T    7  1 ,1768218E+06   5751002E-03  ,4723E+02 -,1730E+03   ,9999417  ,0060551 -,0089423
T    8  1 ,1750951E+06   5750286E-03  ,1249E+03  ,1531E+02   ,9974466  ,0686022 -,0198517
T    9  1 ,1770846E+06   5750800E-03  ,2123E+01  ,2727E+02   ,9909391 -,1109914  ,0756352
T   10  1 ,1763453E+06   5752456E-03 -,1992E+02  ,1978E+01   ,9996427  ,0067005 -,0258779
T   11  1 ,1731309E+06   5752675E-03 -,4424E+01 -,4652E+01   ,9997443 -,0200725 -,0104169
T   12  1 ,1748643E+06   5751060E-03 -,3593E+02 -,2248E+02   ,9989822 -,0310423 -,0327249
T   13  1 ,1765207E+06   5750204E-03  ,8933E+02  ,9022E+02   ,9999236 -,0094010  ,0080279
T   14  1 ,1772909E+06   5750557E-03 -,3631E+01 -,1844E+03   ,9989522 -,0039458 -,0455959
T   15  1 ,1752954E+06   5752432E-03  ,4933E+02  ,3674E+02   ,9994666  ,0045183  ,0323434
T   16  1 ,1764533E+06   5750260E-03 -,1769E+03 -,1619E+03   ,9983129 -,0229356 -,0533413
T   17  1 ,1744109E+06   5752279E-03  ,1389E+02 -,6899E+02   ,9999025  ,0029063 -,0136577
T   18  1 ,1767038E+06   5752765E-03 -,2232E+02  ,2080E+02   ,9999773 -,0066999  ,0006795
T   19  1 ,1757281E+06   5751795E-03  ,7390E+02 -,1457E+03   ,9932252  ,0624551 -,0979951
T   20  1 ,1757521E+06   5750367E-03  ,1604E+03  ,8863E+02   ,9987499  ,0400798  ,0298709
T   21  1 ,1759195E+06   5750787E-03  ,9116E+02  ,3775E+02   ,9989223  ,0387708  ,0255157
T   22  1 ,1748829E+06   5751160E-03 -,4889E+02 -,5394E+02   ,9983710 -,0476552 -,0313740
T   23  1 ,1774083E+06   5751365E-03 -,8941E+02 -,7892E+00   ,9993334 -,0298039 -,0210834
T   24  1 ,1761923E+06   5751391E-03 -,2365E+02 -,2246E+01   ,9994146  ,0172089 -,0295701
T   25  1 ,1766279E+06   5750335E-03 -,4199E+02  ,3197E+01   ,9963656 -,0377325  ,0763672
T   26  1 ,1778718E+06   5752240E-03  ,1924E+03 -,1449E+02   ,9970448  ,0544353  ,0542067
T   27  1 ,1767915E+06   5752413E-03  ,7499E+02  ,1031E+03   ,9882141 -,1530479 -,0030547
T   28  1 ,1745799E+06   5752401E-03  ,3411E+03 -,1921E+02   ,9979269  ,0438937 -,0470663
T   29  1 ,1762499E+06   5752284E-03  ,1664E+03  ,1412E+03   ,9988272  ,0300631  ,0379542
T   30  1 ,1762295E+06   5750823E-03 -,4937E+02  ,2367E+03   ,9978775  ,0041699  ,0649852
