T,1,1,0.1619915E+06,2001135E-03,0.1741E+02,0.2779E+01,0.9997994,-0.0179512,0.0088845
T,2,1,0.1617342E+06,2000908E-03,-0.1887E+02,0.1488E+02,0.9988932,-0.0292546,0.0368304
T,3,1,0.1606536E+06,2000633E-03,-0.2935E+00,0.4870E+02,0.9993955,-0.0005008,0.0347623
T,4,1,0.1606144E+06,2001046E-03,-0.2228E+02,0.1573E+02,0.9998911,-0.0147064,-0.0012601
T,5,1,0.1607897E+06,2000711E-03,0.3187E+02,0.1186E+02,0.9996826,0.0219251,0.0124066
T,6,1,0.1614056E+06,2001235E-03,-0.1184E+02,-0.3403E+01,0.9999169,-0.0126737,0.0023556
T,7,1,0.1620111E+06,2000904E-03,0.1676E+02,-0.3222E+02,0.9996479,0.0126532,-0.0233225
T,8,1,0.1611397E+06,2001269E-03,-0.2104E+01,0.5043E+01,0.9999735,-0.0011228,0.0071926
T,9,1,0.1612663E+06,2001015E-03,-0.9652E+01,-0.4354E+01,0.9994876,-0.0198667,0.0250971
T,10,1,0.1622110E+06,2000912E-03,-0.3610E+02,-0.5662E+01,0.9997122,-0.0239558,0.0012900
T,11,1,0.1607929E+06,2001219E-03,-0.8025E+01,0.8389E+01,0.9999493,-0.0096236,0.0029509
T,12,1,0.1609626E+06,2001183E-03,-0.1649E+01,0.9358E+01,0.9997098,-0.0084868,0.0225453
T,13,1,0.1612254E+06,2001021E-03,-0.1648E+02,0.8836E+02,0.9982511,-0.0143844,0.0573393
T,14,1,0.1609028E+06,2001135E-03,0.5620E+01,0.2088E+02,0.9996701,0.0198855,0.0162539
T,15,1,0.1614046E+06,2001009E-03,-0.1970E+02,0.1660E+02,0.9996925,-0.0207127,0.0136342
T,16,1,0.1624998E+06,2002188E-03,0.4023E+02,-0.5833E+02,0.9993919,0.0174638,-0.0301799
T,17,1,0.1617017E+06,2002207E-03,-0.6434E+02,-0.2131E+02,0.9991427,-0.0380352,-0.0163461
T,18,1,0.1610059E+06,2001119E-03,-0.1254E+02,-0.1052E+00,0.9998557,-0.0110695,-0.0128839
T,19,1,0.1618574E+06,2001827E-03,0.3155E+02,0.6352E+02,0.9991422,0.0150873,0.0385659
T,20,1,0.1603350E+06,2000762E-03,0.2811E+02,-0.2569E+02,0.9998723,-0.0023442,-0.0158057
T,21,1,0.1612216E+06,2000184E-03,0.2623E+01,-0.5678E+02,0.9992292,-0.0062390,-0.0387568
T,22,1,0.1614093E+06,2001179E-03,0.6052E+01,-0.1372E+02,0.9999504,-0.0036405,0.0092665
T,23,1,0.1611358E+06,2001163E-03,0.6477E+01,-0.9536E+01,0.9999239,0.0074583,0.0098269
T,24,1,0.1610071E+06,2000651E-03,-0.3301E+02,-0.1698E+02,0.9994098,-0.0329726,-0.0096341
T,25,1,0.1611404E+06,2001099E-03,-0.1543E+02,-0.1314E+02,0.9997457,-0.0116542,-0.0193067
T,26,1,0.1614624E+06,2001191E-03,-0.1588E+02,-0.3673E+01,0.9999799,-0.0055305,0.0031138
T,27,1,0.1608472E+06,2000254E-03,-0.3217E+02,0.4992E+02,0.9988482,-0.0318439,0.0358919
