============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(140 keV) ==> Aluminum+Polypropylene (( 5750 A) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,4422213E+05   5750142E-03  ,3853E+03 -,9887E+02   ,8808537  ,4559546 -,1272876
T    2  2 ,4470086E+05   5752899E-03  ,2316E+03 -,8115E+02   ,9943834  ,0812306 -,0678471
T    3  2 ,4434976E+05   5751481E-03 -,1606E+03  ,1779E+03   ,9891168  ,0808889 -,1229019
T    4  2 ,4393198E+05   5752413E-03 -,4038E+02 -,4296E+03   ,9364152  ,1034692 -,3352919
T    5  2 ,4314656E+05   5751751E-03  ,4954E+03 -,8671E+03   ,8335345  ,1277254 -,5375001
T    6  2 ,4260718E+05   5751761E-03  ,1065E+03 -,1500E+03   ,9402531  ,3376870  ,0434921
T    7  2 ,4553181E+05   5751135E-03  ,6025E+03  ,3279E+03   ,9912793 -,0105315  ,1313560
T    8  2 ,4148223E+05   5752697E-03 -,5979E+03  ,7776E+03   ,9688121  ,1519943 -,1957061
T    9  2 ,4417014E+05   5750160E-03  ,4975E+01  ,3722E+03   ,9640684 -,0927677  ,2489302
T   10  2 ,4388942E+05   5750416E-03  ,1332E+03  ,7657E+01   ,9708349  ,0201927  ,2388973
T   11  2 ,4161798E+05   5751343E-03 -,1426E+03  ,1088E+03   ,9439269 -,2977243 -,1426966
T   12  2 ,4302862E+05   5751084E-03 -,1579E+03  ,2422E+03   ,9595352 -,2107904  ,1867072
T   13  2 ,4515904E+05   5751692E-03 -,2581E+02 -,1943E+03   ,9890560 -,1433567  ,0348878
T   14  2 ,4571373E+05   5750388E-03 -,7162E+03 -,2892E+03   ,9568055 -,2823416  ,0693291
T   15  2 ,4386375E+05   5751172E-03 -,6768E+02  ,2275E+03   ,9907290 -,0706370  ,1160450
T   16  2 ,4566406E+05   5752873E-03 -,5676E+03 -,1799E+03   ,9976499  ,0534310  ,0428924
T   17  2 ,4349677E+05   5750494E-03  ,4651E+03 -,2725E+03   ,9948303  ,0953177 -,0350327
T   18  2 ,4606017E+05   5751930E-03 -,2494E+02  ,8199E+02   ,9959224  ,0778608  ,0455657
T   20  2 ,4592337E+05   5751204E-03 -,2988E+03 -,1358E+03   ,9613718 -,2752422 -,0024305
T   21  2 ,3908123E+05   5750959E-03 -,3799E+03  ,8177E+03   ,5444776 -,3879608  ,7436602
T   22  2 ,4414137E+05   5751564E-03 -,1498E+03 -,6505E+02   ,7653386 -,5907513  ,2554796
T   23  2 ,4330738E+05   5751331E-03  ,2255E+03  ,4483E+02   ,9881306  ,1429078 -,0563493
T   24  2 ,4456902E+05   5751876E-03 -,8501E+02 -,2593E+03   ,9602464 -,1960958 -,1986789
T   25  2 ,4271254E+05   5752793E-03 -,4028E+03  ,9034E+03   ,9957902  ,0698767  ,0593231
T   26  2 ,4550360E+05   5750465E-03  ,5507E+03 -,1524E+03   ,9250111  ,0868289  ,3698854
