============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(20 keV) ==> Layer 1+Kapton Polyimide( 2000 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,6364613E+04   2001904E-03  ,1136E+03  ,4967E+01   ,8804341 -,4442208 -,1658423
T    2  1 ,5144092E+04   2000252E-03  ,4994E+03  ,2153E+03   ,6451714  ,7232975  ,2461597
T    3  1 ,4561573E+04   2000167E-03  ,1096E+04  ,2718E+03   ,6980380  ,5562482  ,4509222
T    4  1 ,6452872E+04   2001826E-03  ,1539E+03  ,8108E+02   ,9645368  ,2139454  ,1545836
T    5  1 ,5395279E+04   2001532E-03 -,1441E+03  ,5086E+03   ,9585105 -,1439895  ,2460175
T    6  1 ,6667605E+04   2000855E-03  ,6265E+02  ,2969E+03   ,9638933  ,0414048  ,2630500
T    7  1 ,6289115E+04   2001631E-03 -,3578E+03 -,2642E+02   ,9313509 -,3574939 -,0691638
T    8  1 ,5011387E+04   2002116E-03 -,2387E+02  ,6366E+03   ,9878279  ,1351839  ,0769506
T    9  1 ,5539299E+04   2000583E-03  ,7157E+03 -,1991E+03   ,7844590  ,5664263 -,2525577
T   10  1 ,6077204E+04   2000086E-03 -,2694E+03 -,1091E+03   ,9638813 -,2555077 -,0751569
T   11  1 ,6197287E+04   2001093E-03 -,1389E+03 -,1675E+03   ,9014470 -,3157243 -,2961611
