============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(60 keV) ==> Aluminum+Polypropylene (( 5750 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,5139155E+04   5750834E-03  ,4692E+02 -,3579E+03   ,5284937 -,8073250 -,2625276
T    2  1 ,6160904E+04   5751089E-03  ,2539E+02  ,4074E+03   ,8394605  ,5364298  ,0868862
T    3  1 ,6196027E+04   5750040E-03  ,1404E+03  ,3838E+03   ,5603362 -,5238182  ,6415901
T    4  1 ,4669189E+04   5750847E-03  ,8318E+03  ,7531E+03   ,3808794  ,8369928  ,3929045
T    6  1 ,4857160E+04   5751344E-03 -,7933E+03 -,3035E+03   ,5278339 -,8454335 -,0814466
T    7  1 ,5152094E+04   5750643E-03  ,4747E+03 -,3853E+03   ,3670133  ,7220985 -,5864085
T    8  1 ,5702602E+04   5751055E-03 -,1272E+03 -,4931E+03   ,9586941  ,2814916 -,0408426
T    9  1 ,5715907E+04   5750840E-03 -,3458E+03  ,5942E+03   ,9315896 -,0457570  ,3606204
T   10  1 ,1248908E+04   5752654E-03 -,9560E+03  ,4139E+03   ,9111114  ,4121519  ,0026078
T   12  1 ,5976566E+04   5751914E-03 -,5964E+03  ,3428E+02   ,8883852  ,3828467 -,2533775
T   13  1 ,5827574E+04   5751396E-03 -,2518E+03  ,8146E+03   ,9867170  ,1521179  ,0570053
T   14  1 ,6003348E+04   5750052E-03  ,1688E+03 -,4416E+03   ,9830889 -,1313558 -,1276007
T   15  1 ,6842281E+04   5751249E-03  ,2359E+03 -,5425E+03   ,9592334 -,1042076  ,2627013
