============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(70 keV) ==> Layer 1+Kapton Polyimide( 2000 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,4204309E+05   2001027E-03  ,8088E+02  ,1089E+02   ,9882017 -,1504552  ,0286468
T    2  2 ,4113849E+05   2000154E-03 -,1434E+03  ,7005E+02   ,9454296 -,2616462  ,1941755
T    3  2 ,4047132E+05   2001041E-03  ,2187E+03 -,4830E+02   ,9831271  ,1786677 -,0392304
T    4  2 ,4054027E+05   2000176E-03 -,1559E+03 -,6970E+01   ,9900201 -,1173734 -,0779980
T    5  2 ,4004369E+05   2000973E-03  ,1572E+03  ,1496E+03   ,9891770  ,0905335  ,1154663
T    6  2 ,4136382E+05   2001344E-03 -,1480E+03 -,1666E+03   ,9830299 -,1487090 -,1074149
T    7  2 ,4158623E+05   2000383E-03  ,1670E+03 -,1203E+03   ,9831362  ,1432615 -,1136633
T    8  2 ,4100716E+05   2000170E-03  ,3951E+02  ,9793E+01   ,9961178  ,0709234 -,0521456
T    9  2 ,3749072E+05   2001670E-03  ,4966E+03 -,5046E+03   ,8768042  ,1175728 -,4662521
T   10  2 ,4150488E+05   2000814E-03  ,2097E+03  ,3072E+03   ,9754466  ,1620577  ,1491352
T   11  2 ,4142151E+05   2001259E-03 -,4018E+02 -,1095E+03   ,9972477  ,0266109 -,0692012
T   12  2 ,4093750E+05   2001252E-03  ,3301E+02 -,1158E+03   ,9818562  ,0770174 -,1732821
T   13  2 ,4118389E+05   2001090E-03 -,1386E+03 -,1324E+03   ,9856437 -,1162668 -,1224274
T   14  2 ,4045549E+05   2002215E-03  ,1586E+01  ,1152E+03   ,9930274  ,0902909  ,0757904
T   15  2 ,4090055E+05   2002215E-03  ,1613E+03 -,8274E+01   ,9934103  ,1145893  ,0022979
T   16  2 ,4254550E+05   2000522E-03 -,4212E+03  ,5459E+02   ,9804411 -,1851720  ,0666823
T   17  2 ,4199651E+05   2001110E-03 -,2503E+02  ,8777E+02   ,9989683  ,0066764  ,0449192
T   18  2 ,4100872E+05   2001457E-03  ,8960E+02 -,7628E+02   ,9888809  ,1417191 -,0450577
T   19  2 ,4052633E+05   2000113E-03  ,2139E+03 -,2252E+03   ,9847070  ,1123446 -,1331575
T   20  2 ,3955416E+05   2002220E-03 -,1192E+02  ,3269E+02   ,9993818 -,0241793  ,0255227
T   21  2 ,2583599E+05   2001367E-03  ,5827E+03  ,1598E+04   ,9394263  ,3016091  ,1628192
T   22  2 ,4154817E+05   2001997E-03 -,1127E+03 -,9290E+02   ,9865606 -,1061754 -,1241970
T   23  2 ,3946253E+05   2001498E-03  ,2710E+03  ,6223E+03   ,9391495  ,1424078  ,3125993
T   24  2 ,3940150E+05   2000626E-03 -,5370E+02 -,4968E+02   ,9659527 -,2330881 -,1122732
T   25  2 ,4215456E+05   2000387E-03 -,1673E+03  ,7510E+02   ,9902981 -,1033828  ,0928529
T   26  2 ,4087097E+05   2000081E-03  ,1358E+02  ,1327E+03   ,9943243 -,0012439  ,1063840
T   27  2 ,4006083E+05   2001250E-03  ,2809E+03 -,4486E+02   ,9926434  ,1201262 -,0151271
T   28  2 ,4125816E+05   2001063E-03 -,1308E+03 -,1690E+03   ,9927799 -,0607813 -,1034106
T   29  2 ,4203350E+05   2001245E-03 -,1632E+03 -,1361E+03   ,9942454 -,0952442 -,0490364
T   30  2 ,4048789E+05   2001087E-03  ,6583E+02  ,1568E+03   ,9982379  ,0569030  ,0168278
T   31  2 ,3825291E+05   2000588E-03 -,3347E+03 -,2294E+03   ,9757988 -,1564546 -,1527699
T   32  2 ,4058120E+05   2001895E-03 -,4773E+02 -,2500E+03   ,9774575 -,0511265 -,2048484
T   33  2 ,4127687E+05   2000444E-03  ,4417E+02 -,5361E+02   ,9904656  ,1267251 -,0540239
T   34  2 ,4010388E+05   2001037E-03  ,5078E+03  ,3232E+00   ,9256023  ,3762002 -,0416401
T   35  2 ,4250359E+05   2001746E-03 -,1416E+03 -,9091E+02   ,9954216 -,0889845 -,0348940
T   36  2 ,3993636E+05   2000051E-03 -,2975E+02  ,2267E+02   ,9969112  ,0251997  ,0743841
T   37  2 ,3661294E+05   2001380E-03  ,2339E+03 -,3776E+03   ,8074104  ,4324872 -,4013019
T   38  2 ,4066629E+05   2001309E-03  ,1756E+02 -,5540E+02   ,9968625  ,0201504 -,0765452
T   39  2 ,4234540E+05   2001240E-03 -,1023E+03 -,1106E+02   ,9871991 -,1399567  ,0764862
T   40  2 ,4079601E+05   2002048E-03  ,1089E+03  ,1378E+03   ,9864844  ,1216505  ,1097706
T   41  2 ,4011147E+05   2000003E-03  ,1148E+03  ,3075E+03   ,9633388  ,0715910  ,2585596
T   42  2 ,4221252E+05   2000121E-03  ,1374E+02  ,1897E+02   ,9978963 -,0638534 -,0112113
T   43  2 ,4226804E+05   2002213E-03  ,2315E+00 -,3426E+02   ,9990195 -,0342821  ,0280121
T   44  2 ,4197593E+05   2000716E-03 -,3664E+01  ,2042E+02   ,9996148 -,0005061 -,0277479
T   45  2 ,4132955E+05   2000547E-03 -,4659E+02  ,1150E+03   ,9901284 -,0061830  ,1400267
T   46  2 ,4109438E+05   2002230E-03  ,1509E+02  ,1448E+03   ,9950485  ,0154505  ,0981821
T   47  2 ,4114763E+05   2000568E-03 -,2710E+02  ,2081E+02   ,9990207 -,0030344  ,0441408
T   48  2 ,4112250E+05   2000588E-03  ,5146E+02 -,3700E+02   ,9828166  ,1502594  ,1072088
T   49  2 ,4171521E+05   2001707E-03 -,4028E+02  ,2667E+01   ,9952152 -,0745726 -,0631315
T   50  2 ,4167374E+05   2001417E-03  ,1889E+03 -,1193E+03   ,9879698  ,1303464 -,0832193
T   51  2 ,3993539E+05   2000949E-03  ,2590E+03 -,2817E+02   ,9739438  ,2188609 -,0594416
T   52  2 ,3954505E+05   2001069E-03  ,1437E+03  ,2224E+03   ,9931017  ,0872103  ,0783799
T   53  2 ,4185892E+05   2000196E-03  ,1137E+02  ,1684E+03   ,9866005 -,0039239  ,1631075
T   54  2 ,4004027E+05   2001148E-03  ,8463E+02 -,1042E+03   ,9878970  ,1477876 -,0470998
T   55  2 ,4118686E+05   2000339E-03  ,1076E+03 -,1432E+03   ,9909957  ,1237934 -,0510177
T   56  2 ,4154251E+05   2000241E-03 -,1967E+03 -,1911E+03   ,9927662  ,0397841 -,1132809
T   57  2 ,3978039E+05   2001332E-03 -,4869E+02 -,2236E+03   ,9561631  ,0421657 -,2897830
T   58  2 ,3959216E+05   2001675E-03 -,2327E+03  ,1637E+03   ,9840073 -,1471247  ,1004190
T   59  2 ,4132863E+05   2001816E-03 -,9862E+02 -,2019E+03   ,9865755 -,1000360 -,1290799
T   60  2 ,4044602E+05   2001647E-03 -,2489E+03  ,4592E+03   ,9656062 -,0078968  ,2598890
T   61  2 ,4130740E+05   2001616E-03  ,1700E+03  ,2296E+03   ,9458455  ,2635373  ,1895371
T   62  2 ,4062134E+05   2000075E-03 -,1920E+02  ,1556E+02   ,9991467 -,0337706 -,0237769
T   63  2 ,4176001E+05   2001717E-03  ,3152E+02  ,2397E+02   ,9997454  ,0183240 -,0131668
T   64  2 ,4002085E+05   2001665E-03 -,1473E+03  ,2056E+03   ,9732356 -,1404946  ,1818621
T   65  2 ,4142350E+05   2000829E-03 -,3482E+03  ,1033E+03   ,8943000 -,4468060  ,0243285
T   66  2 ,4090918E+05   2001671E-03 -,2075E+03  ,1129E+03   ,9833005 -,0782618  ,1643020
T   67  2 ,4102847E+05   2002178E-03  ,1278E+03  ,1308E+03   ,9738587  ,1058599  ,2009798
T   68  2 ,4273093E+05   2001331E-03 -,4899E+02  ,6360E+02   ,9998930  ,0097625  ,0108947
T   69  2 ,3930444E+05   2000557E-03  ,8695E+02  ,2350E+02   ,9945538  ,1014013  ,0240951
T   70  2 ,2918398E+05   2001448E-03  ,9499E+02 -,9824E+03   ,7513329  ,0780410 -,6552926
T   71  2 ,4021563E+05   2002241E-03  ,7079E+02 -,3150E+02   ,9995446  ,0080389 -,0290846
T   72  2 ,4057354E+05   2001151E-03 -,1732E+03  ,3848E+02   ,9930627 -,1092085  ,0435895
T   73  2 ,4091508E+05   2000275E-03 -,1245E+02  ,1217E+03   ,9915805  ,0045336  ,1294123
T   74  2 ,4100831E+05   2000451E-03  ,2138E+03 -,2437E+03   ,9733214  ,1360682 -,1847457
T   75  2 ,4239156E+05   2000367E-03 -,2568E+02 -,3107E+02   ,9996246 -,0126382 -,0243095
T   76  2 ,4041812E+05   2001858E-03 -,3252E+03 -,6751E+02   ,9433657 -,3317453 -,0024824
T   77  2 ,3945807E+05   2001754E-03 -,3984E+03 -,3346E+03   ,9249018 -,2876832 -,2485861
T   78  2 ,4117828E+05   2000293E-03 -,1066E+02 -,2349E+02   ,9991969 -,0021802 -,0400110
T   79  2 ,4071448E+05   2000859E-03  ,3074E+02 -,7112E+02   ,9821735  ,0600133  ,1781395
T   80  2 ,4065807E+05   2001892E-03  ,1309E+03  ,8009E+02   ,9818595  ,1872985  ,0295161
T   81  2 ,4185325E+05   2000098E-03  ,1921E+03 -,3630E+02   ,9740345  ,2249002 -,0260117
T   82  2 ,4212647E+05   2001445E-03  ,1435E+03 -,6006E+02   ,9953764  ,0836548 -,0471978
T   83  2 ,4078514E+05   2001102E-03  ,1694E+03  ,8430E+02   ,9971373  ,0752840 -,0070344
T   84  2 ,4063878E+05   2001485E-03 -,1304E+02  ,6790E+00   ,9935125  ,0512981  ,1014961
T   85  2 ,4167049E+05   2001542E-03 -,1621E+03 -,1301E+03   ,9901741 -,1090222 -,0875757
T   86  2 ,4168247E+05   2000710E-03  ,6903E+02 -,5977E+02   ,9885231  ,1225916 -,0882805
T   87  2 ,3986598E+05   2001360E-03  ,5022E+02  ,1720E+03   ,9872914  ,0013165  ,1589152
T   88  2 ,4151328E+05   2001062E-03 -,1490E+03  ,3403E+02   ,9969915 -,0758705 -,0158621
T   89  2 ,2542781E+05   2000350E-03 -,2900E+03  ,2039E+04   ,6467031 -,0873281  ,7577261
