============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(40 keV) ==> Layer 1+Kapton Polyimide( 2000 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,1836837E+05   2000807E-03  ,1287E+03  ,1539E+02   ,9433177 -,3318849 -,0020042
T    2  2 ,1708378E+05   2000980E-03 -,2394E+03 -,2832E+03   ,7629325 -,4817184 -,4311397
T    3  2 ,1533032E+05   2000433E-03  ,8041E+03  ,7126E+03   ,7906756  ,3275188  ,5172655
T    4  2 ,1916302E+05   2001463E-03  ,9084E+02  ,1184E+03   ,9772887  ,1595300  ,1394884
T    5  2 ,1674340E+05   2000221E-03  ,3400E+02  ,4698E+03   ,9711015 -,0405808  ,2351917
T    6  2 ,1959871E+05   2001297E-03 -,1935E+03 -,1890E+03   ,9795482 -,1468513 -,1375498
T    7  2 ,1859106E+05   2001709E-03 -,3087E+03  ,1119E+03   ,9628716 -,2316383  ,1386432
T    8  2 ,1702403E+05   2000649E-03 -,7512E+02 -,9267E+02   ,9905662 -,0859605 -,1067208
T    9  2 ,1783859E+05   2000246E-03  ,1298E+02 -,3727E+03   ,8698101 -,0842642 -,4861378
T   10  2 ,1832144E+05   2001086E-03 -,2089E+03  ,3468E+03   ,9452193 -,0604326  ,3207933
T   11  2 ,1837328E+05   2000734E-03 -,6092E+02  ,2888E+03   ,9766421 -,0919142  ,1942216
T   12  2 ,1805763E+05   2000547E-03 -,9555E+02 -,3530E+03   ,9498767  ,0659483 -,3055898
T   13  2 ,1771927E+05   2000872E-03  ,1983E+03 -,2972E+03   ,9680788  ,2201276 -,1198636
T   14  2 ,1838768E+05   2001504E-03  ,1548E+03  ,9188E+02   ,9925117  ,0644113 -,1037866
T   15  2 ,1704558E+05   2001467E-03 -,2304E+03 -,4121E+03   ,8008430 -,4787098 -,3598436
T   16  2 ,2038284E+05   2000619E-03 -,8749E+02  ,5577E+02   ,9755681 -,0707379  ,2079978
T   17  2 ,1915532E+05   2000789E-03 -,8032E+02  ,5056E+02   ,9662319 -,0265617  ,2563015
T   18  2 ,1866414E+05   2001142E-03  ,1464E+03 -,1983E+03   ,9824034  ,1417801 -,1215815
T   19  2 ,1654519E+05   2001635E-03  ,2835E+03  ,6066E+03   ,9541233  ,1364425  ,2665187
T   20  2 ,1710594E+05   2001565E-03 -,8002E+02  ,1392E+02   ,9947112 -,0986980 -,0284316
T   21  2 ,1496354E+05   2001300E-03  ,2918E+03 -,3547E+02   ,8952499  ,4290672  ,1201202
T   22  2 ,1820359E+05   2000866E-03 -,3380E+02  ,3100E+03   ,9475534 -,0528528  ,3151971
T   23  2 ,1387247E+05   2000059E-03  ,7119E+03  ,1099E+04   ,7893371  ,4166027  ,4509869
T   24  2 ,1585995E+05   2000911E-03  ,4453E+03  ,4507E+03   ,7785754  ,5954897  ,1980212
