============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(180 keV) ==> Layer 1+Kapton Polyimide( 2000 A) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,1375901E+06   2000631E-03  ,3323E+02  ,4678E+01   ,9988731 -,0445630  ,0163301
T    2  2 ,1365938E+06   2001599E-03 -,4015E+02  ,3368E+02   ,9942677 -,0655233  ,0844889
T    3  2 ,1345106E+06   2000800E-03  ,1596E+02  ,9753E+02   ,9973918  ,0108726  ,0713540
T    4  2 ,1344615E+06   2000281E-03 -,4940E+02 -,2334E+02   ,9995020 -,0098122 -,0299919
T    5  2 ,1347268E+06   2000824E-03 -,1085E+02  ,7257E+02   ,9985668 -,0167424  ,0508344
T    6  2 ,1363862E+06   2001032E-03  ,6796E+01 -,2433E+02   ,9996266 -,0058139 -,0266995
T    7  2 ,1372998E+06   2001920E-03  ,5026E+02 -,5446E+02   ,9985069  ,0381299 -,0391158
T    8  2 ,1356971E+06   2001180E-03 -,4741E+01  ,1130E+02   ,9998673 -,0021388  ,0161500
T    9  2 ,1354899E+06   2002154E-03 -,3399E+01 -,2167E+02   ,9974255 -,0704442 -,0134143
T   10  2 ,1379511E+06   2002017E-03 -,7127E+02 -,1707E+02   ,9987968 -,0490360 -,0007171
T   11  2 ,1352360E+06   2000962E-03  ,1128E+02  ,2174E+02   ,9997902 -,0021830  ,0203644
T   12  2 ,1357754E+06   2000719E-03  ,1791E+02  ,1336E+02   ,9984893  ,0373206  ,0403262
T   13  2 ,1354124E+06   2001677E-03  ,5570E+02  ,1825E+03   ,9928327  ,0444778  ,1109274
T   14  2 ,1350472E+06   2000588E-03  ,2954E+02 -,3303E+02   ,9984962 -,0020893 -,0547802
T   15  2 ,1363259E+06   2002228E-03  ,4624E+02 -,3018E+02   ,9986531  ,0454944 -,0249455
T   16  2 ,1379774E+06   2001326E-03  ,1211E+03 -,5413E+02   ,9980361  ,0522268 -,0345890
T   17  2 ,1366008E+06   2001540E-03 -,1019E+03  ,1107E+03   ,9958177 -,0675749  ,0614879
T   18  2 ,1352849E+06   2000457E-03 -,2574E+02 -,1644E+02   ,9992786 -,0105358 -,0364867
T   19  2 ,1369269E+06   2001060E-03  ,1392E+03  ,9454E+02   ,9955572  ,0740950  ,0581009
T   20  2 ,1334991E+06   2000655E-03 -,1303E+03  ,7842E+02   ,9976602 -,0473008  ,0493628
T   21  2 ,1355087E+06   2000860E-03  ,5787E+02  ,1060E+03   ,9965228  ,0557089  ,0619578
T   22  2 ,1362380E+06   2001176E-03  ,2901E+01 -,1168E+02   ,9997223 -,0022741 -,0234549
T   23  2 ,1348089E+06   2000910E-03  ,1961E+02  ,6570E+01   ,9995929  ,0027024  ,0284043
T   24  2 ,1353206E+06   2000204E-03 -,5450E+02 -,6874E+02   ,9971410 -,0530987 -,0537621
