============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(60 keV) ==> Aluminum+Polypropylene (( 5750 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,1222794E+04   5750054E-03  ,4635E+03 -,6325E+03   ,0903820 -,9751600 -,2022228
T    2  2 ,4572908E+04   5750221E-03  ,1171E+04  ,5477E+03   ,5939026  ,5432436  ,5934358
T    3  2 ,4386473E+04   5750200E-03 -,2539E+03  ,5480E+03   ,4476772 -,6716013  ,5903701
T    5  2 ,2701337E+04   5750195E-03  ,3980E+02 -,4750E+03   ,5623870 -,7171115 -,4116697
T    7  2 ,2152501E+04   5750768E-03  ,5300E+03 -,2105E+03   ,6547001  ,7370001  ,1679244
T    8  2 ,4685870E+04   5750556E-03  ,2856E+03 -,2942E+03   ,5467118 -,6354479 -,5452634
T   12  2 ,1032229E+04   5751133E-03  ,1083E+04 -,9711E+03   ,8412693 -,3075956  ,4445795
T   15  2 ,2145734E+03   5750467E-03  ,2301E+04  ,3881E+03   ,3156526 -,9336397  ,1693525
T   17  2 ,5857133E+04   5750315E-03 -,8680E+02 -,3897E+03   ,8688137  ,4003847 -,2912985
T   26  2 ,2793498E+04   5750813E-03  ,9816E+03  ,9931E+02   ,9685075 -,1122019  ,2222698
T   32  2 ,3420572E+04   5750607E-03 -,8619E+03 -,4069E+03   ,9543853 -,0176562  ,2980553
T   43  2 ,5840611E+04   5750889E-03  ,7686E+03 -,5796E+03   ,8529518 -,2251073 -,4709564
T   46  2 ,1977151E+04   5750350E-03  ,3893E+03  ,1152E+03   ,5183133 -,4403672  ,7330948
T   50  2 ,2278262E+04   5750847E-03  ,3858E+03  ,6334E+03   ,4660033 -,2940491 -,8344915
T   52  2 ,3824985E+04   5750523E-03  ,9097E+03  ,1122E+04   ,4170020 -,5260932  ,7411715
T   56  2 ,2778830E+04   5750783E-03  ,1746E+04 -,9235E+03   ,8737246 -,0716216 -,4811192
T   61  2 ,3641836E+04   5751599E-03  ,2958E+03  ,4804E+03   ,7278875  ,0899550  ,6797705
