============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(70 keV) ==> Aluminum+Polypropylene (( 5750 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  1 ,1437699E+05   5754344E-03  ,3152E+03 -,1550E+03   ,9513445  ,0967998 -,2925293
T    2  1 ,1415401E+05   5750321E-03  ,4218E+02  ,2216E+03   ,9804798  ,1351129  ,1428418
T    3  1 ,1406790E+05   5753086E-03 -,2639E+03  ,5069E+03   ,9901109 -,1064755  ,0913419
T    4  1 ,1446384E+05   5750058E-03 -,1980E+03  ,3533E+01   ,9835170  ,1791124  ,0247586
T    5  1 ,1391210E+05   5755216E-03 -,7606E+03 -,4597E+03   ,9393782 -,2647410 -,2179011
T    6  1 ,1335684E+05   5752686E-03  ,4164E+03 -,1178E+03   ,8878853 -,2779257  ,3666292
T    7  1 ,1431360E+05   5753060E-03 -,3153E+03 -,4037E+03   ,9975489 -,0015559 -,0699548
T    8  1 ,1468876E+05   5751839E-03 -,1952E+02  ,3322E+03   ,9288225  ,3155013  ,1942878
T    9  1 ,1275230E+05   5753789E-03  ,8704E+03 -,1710E+02   ,8043315  ,5937909 -,0215200
T   10  1 ,1413865E+05   5753873E-03 -,2817E+03  ,9333E+02   ,9749758 -,2151551  ,0559509
T   11  1 ,1214504E+05   5752869E-03  ,4711E+02  ,1603E+03   ,9928340 -,1132074  ,0382718
T   12  1 ,1277407E+05   5750155E-03 -,2859E+03 -,2131E+03   ,8642203 -,3053095 -,3998868
T   13  1 ,1513997E+05   5750434E-03  ,3107E+03  ,4670E+03   ,9787801  ,0930396  ,1825738
T   14  1 ,1415290E+05   5752712E-03 -,5243E+02 -,5440E+03   ,9463703 -,2090016 -,2463769
T   15  1 ,1293173E+05   5754908E-03 -,2221E+03  ,5601E+02   ,9800267 -,1520934  ,1281224
T   16  1 ,1416755E+05   5754422E-03 -,2268E+03 -,1997E+03   ,9616476  ,2053107 -,1818829
T   17  1 ,1385141E+05   5753231E-03 -,1398E+03 -,9613E+02   ,9968827 -,0780962 -,0112182
T   18  1 ,1474216E+05   5755686E-03  ,7593E+02  ,1178E+03   ,9564351  ,2705550  ,1096899
T   19  1 ,1494800E+05   5754500E-03  ,2242E+03 -,9905E+02   ,9311607  ,2864790  ,2255428
T   20  1 ,1319150E+05   5750164E-03 -,7040E+03  ,4352E+03   ,7920606 -,4744776  ,3840716
T   21  1 ,1431038E+05   5750297E-03 -,4426E+03 -,8832E+02   ,9845804 -,1443551 -,0988086
T   22  1 ,1118017E+05   5750400E-03 -,8993E+03 -,8028E+03   ,5720694 -,5961980 -,5632801
T   23  1 ,1424093E+05   5755756E-03  ,1757E+03 -,1025E+03   ,9615860  ,2567735 -,0970549
T   24  1 ,1428908E+05   5751306E-03  ,9359E+02  ,8298E+02   ,9927363 -,0210398 -,1184567
T   25  1 ,1439538E+05   5751750E-03 -,9530E+02 -,2560E+03   ,5795069  ,3050436 -,7557249
T   26  1 ,1334625E+05   5754312E-03 -,8978E+03  ,1087E+03   ,9987185 -,0174786 -,0474958
T   27  1 ,1474065E+05   5754754E-03 -,6003E+03 -,4130E+03   ,9229586 -,1818788 -,3392160
T   28  1 ,1180047E+05   5754536E-03  ,7999E+03  ,5135E+03   ,8254725  ,4658695  ,3186860
T   29  1 ,1432686E+05   5752911E-03  ,6114E+03 -,3233E+03   ,9891437  ,1438429  ,0300668
T   30  1 ,1315149E+05   5751095E-03 -,1614E+03 -,5272E+03   ,9853049  ,0656119 -,1577003
T   31  1 ,1458427E+05   5753607E-03  ,3884E+02 -,1944E+03   ,9902414  ,0362362  ,1345693
T   32  1 ,1480191E+05   5753449E-03 -,3369E+03  ,9550E+02   ,9893513 -,1446113  ,0164820
