============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(80 keV) ==> Aluminum+Polypropylene (( 5750 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T    1  2 ,9524739E+04   5750069E-03  ,5697E+03 -,6988E+03   ,5036321  ,4357512 -,7459729
T    2  2 ,1247679E+05   5750320E-03  ,7453E+02  ,5455E+03   ,7888271  ,2882581  ,5428251
T    3  2 ,1238936E+05   5752079E-03 -,3837E+02 -,4656E+03   ,9455044  ,1862946 -,2670501
T    4  2 ,8709384E+04   5751332E-03 -,9907E+03  ,1069E+04   ,6487681 -,2295429 -,7255412
T    6  2 ,1075172E+05   5752516E-03  ,3857E+03 -,6825E+03   ,9073518  ,3451477 -,2399705
T    7  2 ,1227757E+05   5752103E-03  ,7026E+03  ,1785E+03   ,7282076  ,6568966  ,1954494
T    8  2 ,1087688E+05   5750598E-03  ,2396E+03 -,7055E+03   ,7402040 -,1964307 -,6430497
T    9  2 ,1040620E+05   5750218E-03 -,1183E+03 -,9780E+02   ,4339651  ,7543953  ,4925059
T   10  2 ,9899845E+04   5750541E-03  ,1071E+04 -,2485E+03   ,9682747  ,2497389 -,0086344
T   12  2 ,1092061E+05   5750395E-03 -,9498E+03 -,5340E+03   ,8842687 -,4618307 -,0691474
T   13  2 ,1067841E+05   5750144E-03  ,6609E+03  ,1295E+04   ,9942543  ,1069013 -,0055288
T   14  2 ,1199442E+05   5752436E-03  ,1176E+03  ,6682E+03   ,9657925  ,1712186 -,1947537
T   15  2 ,1238849E+05   5750741E-03  ,8014E+03 -,5033E+03   ,6262899  ,1211402 -,7701208
T   16  2 ,1123760E+05   5752222E-03  ,1548E+04  ,8375E+03   ,9343062  ,3489656  ,0727660
T   17  2 ,5986876E+04   5750607E-03  ,1711E+04 -,1720E+04   ,6258497  ,7798289 -,0133831
T   18  2 ,1249457E+05   5751153E-03 -,2576E+03 -,1571E+04   ,8726818  ,4061492 -,2710521
T   19  2 ,7487272E+04   5752220E-03 -,5676E+03 -,2282E+04   ,7569834 -,6454825 -,1016291
T   20  2 ,1144353E+05   5751202E-03 -,2205E+03 -,2527E+03   ,7871616  ,5717697  ,2312056
T   21  2 ,1210422E+05   5750111E-03 -,1075E+03 -,2721E+03   ,6257018  ,7329604 -,2669577
T   22  2 ,1212514E+05   5752612E-03  ,3529E+03  ,4672E+03   ,9766822 -,0424590  ,2104498
T   23  2 ,1107855E+05   5750865E-03  ,5864E+03  ,1385E+03   ,9487431 -,1582574  ,2735711
T   24  2 ,5794243E+04   5750295E-03  ,4549E+03 -,2013E+04   ,3188574  ,1679683 -,9328004
T   28  2 ,9848993E+04   5750527E-03 -,2734E+03 -,1016E+04   ,9754622 -,1934801 -,1050665
T   29  2 ,8707816E+04   5750031E-03 -,9350E+02 -,1225E+04   ,6770301 -,7341510  ,0515031
T   33  2 ,1055146E+05   5750672E-03  ,3254E+03 -,4838E+03   ,9196947 -,2637799 -,2908296
T   36  2 ,1125956E+05   5750447E-03 -,9467E+03  ,2576E+03   ,6462476 -,6316309 -,4282599
T   37  2 ,1239636E+05   5752244E-03 -,5137E+03  ,7362E+03   ,8051231 -,3911123  ,4458789
T   38  2 ,7443218E+04   5751075E-03  ,2411E+03  ,1144E+03   ,8191880 -,5072172 -,2676970
T   39  2 ,1303870E+05   5751163E-03  ,2611E+03 -,1561E+03   ,8507049  ,3208742  ,4163424
T   40  2 ,7016218E+04   5750889E-03 -,1373E+04  ,2326E+04   ,6403791 -,5109630  ,5734383
T   42  2 ,7265393E+04   5750791E-03 -,7857E+03 -,2518E+04   ,8807932 -,4515117 -,1426204
T   43  2 ,5287623E+04   5750585E-03  ,1090E+04  ,8831E+03   ,5462531 -,7832051 -,2969802
T   44  2 ,1060207E+05   5750444E-03  ,1367E+04 -,6121E+03   ,8966646  ,4332827  ,0908777
T   45  2 ,1013391E+05   5750520E-03 -,9747E+03  ,2673E+03   ,3742683 -,7024189  ,6054180
T   46  2 ,1167408E+05   5751083E-03 -,5786E+03  ,3970E+03   ,5655205 -,5749178 -,5913172
T   47  2 ,1072756E+05   5751308E-03 -,1987E+03 -,4610E+03   ,8884116 -,4306417 -,1589733
T   48  2 ,1094244E+05   5750190E-03 -,9646E+03  ,8951E+02   ,2264965 -,7558626 -,6143054
T   49  2 ,1172610E+05   5752869E-03  ,5519E+02 -,3553E+03   ,9752272  ,1470493 -,1652524
T   50  2 ,9523321E+04   5752082E-03  ,1184E+04  ,1584E+04   ,7380774  ,1288289  ,6623027
T   51  2 ,7399521E+04   5751762E-03 -,2081E+03  ,7670E+03   ,8123513 -,3067335  ,4959837
T   52  2 ,1411667E+05   5750468E-03 -,4494E+03  ,7100E+02   ,9071393 -,3877511  ,1635459
T   53  2 ,1043507E+05   5750111E-03 -,5331E+03 -,1409E+04   ,6378025 -,7684967 -,0511936
T   54  2 ,1087287E+05   5750342E-03  ,5820E+03  ,1376E+03   ,7343565  ,6215932 -,2726581
T   55  2 ,1220328E+05   5750386E-03 -,7515E+03  ,3101E+03   ,9730629  ,1005260 -,2074682
T   57  2 ,9126701E+04   5751880E-03 -,1835E+04  ,2226E+03   ,8747493 -,2776405  ,3971517
T   58  2 ,1012728E+05   5751135E-03  ,6585E+03  ,4848E+03   ,9936934 -,1080114  ,0301150
T   59  2 ,1249803E+05   5750416E-03  ,5648E+03  ,5483E+03   ,7636444  ,1369075  ,6309545
